net.vidageek.crawler.config.CrawlerConfigurationTest#testThatThrowsExceptionIfBeginUrlDoesNotBeginWithHttp,
net.vidageek.crawler.config.CrawlerConfigurationTest#testThatThrowsExceptionIfBeginUrlIsEmpty,
net.vidageek.crawler.link.FrameLinkFinderTestTest#testCanRecoverLinks,
net.vidageek.crawler.visitor.DomainVisitorTest#testThatThrowsExceptionIfBaseUrlIsNull,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatThrowsExceptionIfUrlIsNull,
net.vidageek.crawler.visitor.DomainVisitorTest#testThatThrowsExceptionIfBaseUrlIsEmpty,
net.vidageek.crawler.config.CrawlerConfigurationTest#testThatThrowsExceptionIfBeginUrlIsNull,
net.vidageek.crawler.link.IframeLinkFinderTest#testEmptyIllegalArgumentException,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatThrowsExceptionIfUrlIsEmpty,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatNormalizesUrl3,
net.vidageek.crawler.StatusTest#testToCheckNotFoundIsReturned,
net.vidageek.crawler.link.FrameLinkFinderTestTest#testEmptyIllegalArgumentException,
net.vidageek.crawler.link.IframeLinkFinderTest#testCanRecoverLinks,
net.vidageek.crawler.link.IframeLinkFinderTest#testIllegalArgumentException,
net.vidageek.crawler.link.DefaultLinkFinderTest#testCanRecoverLinks,
net.vidageek.crawler.link.DefaultLinkFinderTest#testEmptyIllegalArgumentException,
net.vidageek.crawler.visitor.DomainVisitorTest#testThatThrowsExceptionIfBaseUrlDoesntMatchPattern,
net.vidageek.crawler.link.DefaultLinkFinderTest#testCanRecoverLinksThatUsesJsessionid,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatNormalizesUrl5,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatNormalizesUrl6,
net.vidageek.crawler.link.DefaultLinkFinderTest#testIllegalArgumentException,
net.vidageek.crawler.OkPageTest#testThatThrowsExceptionIfUrlIsEmpty,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatDoesntNormalizeIfStartsWithHttp,
net.vidageek.crawler.component.UrlUtilsTest#resolveUrlWithAbnormalExamples,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatNormalizesUrl2,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatDoesntNormalizeIfStartsWithHttps,
net.vidageek.crawler.component.UrlUtilsTest#resolveUrlWithExtraExamples,
net.vidageek.crawler.component.UrlUtilsTest#resolveUrlWithNormalExamples,
net.vidageek.crawler.link.FrameLinkFinderTestTest#testIllegalArgumentException,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatNormalizesUrl1,
net.vidageek.crawler.DefaultLinkNormalizerTest#testThatReplaceEntityAmpForAmp,
net.vidageek.crawler.queue.DelayedBlockingQueueTest#testThatRemoveRespectsDelayTime,
net.vidageek.crawler.OkPageTest#testThatCanRecoverTwoLinks,
net.vidageek.crawler.queue.DelayedBlockingQueueTest#testThatPoolRespectsDelayTime,
net.vidageek.crawler.OkPageTest#testThatThrowsExceptionIfUrlIsNull,
net.vidageek.crawler.OkPageTest#testThatCanRecoverIframeLink,
net.vidageek.crawler.queue.DelayedBlockingQueueTest#testThatTakeRespectsDelayTime,
net.vidageek.crawler.config.CrawlerConfigurationTest#testThatDoesNotThrowExceptionIfBeginUrlBeginWithHttp,
net.vidageek.crawler.config.CrawlerConfigurationTest#testThatDoesNotThrowExceptionIfBeginUrlBeginWithHttps,
net.vidageek.crawler.config.CrawlerConfigurationBuilderTest#testThatWithDownloaderThrowsExceptionIfDownloaderIsNull,
net.vidageek.crawler.PageCrawlerTest#testThatThrowsExceptionIfVisitorIsNull,
net.vidageek.crawler.PageCrawlerTest#testThatThrowsExceptionIfUrlDoesntBeginWithHttp,
net.vidageek.crawler.queue.DelayedBlockingQueueTest#testThatPoolWithArgumentsRespectsDelayTime,
net.vidageek.crawler.PageCrawlerTest#testThatThrowsExceptionIfUrlIsBlank,
net.vidageek.crawler.PageCrawlerTest#testThatThrowsExceptionIfUrlIsNull,
net.vidageek.crawler.config.CrawlerConfigurationBuilderTest#testThatWithLinkNormalizerThrowsExceptionIfNormalizerIsNull,
net.vidageek.crawler.PageCrawlerTest#testThatOnlyFollowUrlsAuthorizedByPageVisitor,
net.vidageek.crawler.PageCrawlerTest#testThatCrawlerAvoidCircles,
net.vidageek.crawler.OkPageTest#testPageAlwaysUTF8,
net.vidageek.crawler.page.DefaultPageFactoryTest#shouldBuildOkPage,
net.vidageek.crawler.page.DefaultPageFactoryTest#shouldBuildRejectedMimeTypePage,
net.vidageek.crawler.page.DefaultPageFactoryTest#shouldBuildErrorPage,
net.vidageek.crawler.component.WebDownloaderTest#testThatDownloadsURLs,
net.vidageek.crawler.component.WebDownloaderTest#testThatEncodesURLsBeforeCallingGetMethod,
