com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#naoDevePermitirNumeroAtoConcessorioDrawbackComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirClasseEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveObterNumeroAtoConcessorioDrawbackComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoSeloTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirQuantidadeSeloTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIPIInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalNFeInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirSetarNaoTributadoCasoTributadoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalICMSSTInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveObterExportacaoIndiretaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirValorlAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirSetarTributadoCasoNaoTributadoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirClasseEnquadramentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#devePermitirNumeroAtoConcessorioDrawbackNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#devePermitirExportacaoIndiretaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirTotalDescontoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirAnoMesEmissaoNFeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#devePermitirNumeroDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirCodigoSeloNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirQuantidadeSeloNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitrValorTotalDosProdutosServicosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirCnojProdutorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirModeloDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoModelo1Por1AReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirNaoTributadoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirTributadoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirOutrasDespesasAcessoriasNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalICMSInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalTributosInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorCOFINSInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalSeguroInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirOutrasDespesasAcessoriasInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalDescontoInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorPISInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalDosProdutosServicosInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalFreteInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirBaseCalculoICMSInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIIInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorInvalidoMonetario,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirFreteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirCOFINSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSFundoCombatePobrezaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSPartilhaDestinatarioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSPartilhaRemententeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIPINulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalNFeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIINulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalSeguroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirValorImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirValorlAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#devePermitirValorTotalTributosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFVerificaChaveTest#verificaChave,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirBaseCalculoICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSetarQuantidadeVendidaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirTotalPISNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSetarPercentualAliquotaCasoValorAliquotaOuQuantidadeVendidaEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSetarValorBaseCalculoCasoValorAliquotaOuQuantidadeVendidaEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSetarValorAliquotaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirPrecoMaximoConsumidorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoICMSTotalTest#devePermitirValorICMSDesoneradoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirQuantidadeComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirValorImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirModalidadeDeterminacaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoBCAliquotaPercentual,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS30Test#devePermitirDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirLoteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoQuantidadeVendaAliquota,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirPlacaVeiculoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirDataValidadeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirQuantidadeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirLoteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirSerieDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirPrecoMaximoConsumidorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSQuantidadeTest#naoDevePermitirQuantidadeVendidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSQuantidadeTest#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTotalTest#naoDevePermitirICMSTotalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTotalTest#devePermitirISSQNTotalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirDataFabricacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTotalTest#devePermitirRetencoesTributosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#devePermitirRegistroNacionaltransportadorCargaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSQuantidadeTest#naoDevePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterValorAliquotaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirPlacaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#devePermitirCpfEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterQuantidadeBCCIDEComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComRNTC,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterValorComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorQuantidadeBCCIDEComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirSerieDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirModeloDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirIeEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPotenciaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoFabricacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirUfEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#devePermitirCnpjEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirAnoMesEmissaoReferenciadaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroMotorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCilindradaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDistanciaEntreEixosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCapacidadeMaximaTracaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSQuantidadeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoPenturaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirQuantidadeBCCIDENulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirChassiComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirLotacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoLiquidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCondicaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoModeloFabricacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoMarcaModeloComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDistanciaEntreEixosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoMarcaModeloNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDescricaoCorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoBrutoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoFabricacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirEspecieVeiculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDescricaoCorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoLiquidoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorDENATRANNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCondicaoChassiNulo,
