com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirBCICMSSTTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroSerieNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirRestricaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoBrutoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCapacidadeMaximaTracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroMotorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoVeiculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoOperacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoPinturaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPotenciaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirLotacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirChassiNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoCombustivelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRegimeEspecialTributacaoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualMargemValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRegimeEspecialTributacaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCilindradaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoModeloFabricacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRegimeEspecialTributacaoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorBCICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualReducaoBCComTamanhoDiferente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoExportacaoTest#naoDevePermitirLocalEmbarqueProdutosComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirModalidadeDeterminacaoBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#devePermitirPercentualMargemValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitrValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitrQuantidadeVendidaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitrValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitirValorlAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirPercentualICMSBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirNumeroContadorOrdemOperacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirModalidadeBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSOperacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirNumeroOrdemSequencialECFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualDiferimentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirNumeroAutorizacaoOperacaoCartaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoExportacaoTest#naoDeveGerarXMLLocalEmbarqueProdutosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoExportacaoTest#naoDeveGerarXMLUfEmbarqueProdutoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSDiferimentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoExportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesContribuinteComTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesFiscoTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirInformacoesAdicionaisInteresseTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirProcessosReferencidosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#noaDevePermitirObservacoesContribuinteTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitrSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirModeloDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirNumeroContadorOrdemOperacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirProcessosReferencidosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirInformacoesComplementaresInteresseContribuinteTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirQuantidadeVendidaForaDoLimite,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorAliquotaCOFINSForaoDoLimite,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#noaDevePermitirObservacoesFiscoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorBaseCalculoForaDoLimite,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoCupomFiscalReferenciadoTest#naoDevePermitirNumeroOrdemSequencialECFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorCOFINSForaoDoLimite,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirOperadoraCartaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirNumeroAutorizacaoOperacaoCartaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorPercentualAliquotaCOFINSForaDoLimite,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoObservacaoTest#naoDevePermitirConteudoCampoComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoObservacaoTest#naoDevePermitirIdentificacaoCampoComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCartaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISTest#devePermitirApenasUmOutrasOperacoes,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirInformacoesComplementaresInteresseContribuinteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISTest#devePermitirApenasUmNaoTributado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISTest#devePermitirApenasUmQuantidade,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirSafraComTamanhoDiferenteQue4,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISTest#devePermitirApenasUmAliquota,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirInformacoesAdicionaisInteresseFiscoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesContribuinteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirSafraDeFormatoDiferente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirProcessosReferenciadosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirSafraComTamanhoDiferenteQue9,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesFiscoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInformacaoImpostoDevolvidoTest#naoDevePermitirValorIPIInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoObservacaoTest#naoDevePermitirIdentificacaoCampoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterDataHoraReciboComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoObservacaoTest#naoDevePermitirConteudoCampoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoObservacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterVersaoAplicativoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirQtdTotalGeralNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterProtocoloCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterProtocoloEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirSafraNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirQtdTotalAnteriorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFProtocoloEventoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFProtocoloEventoTest#deveObterEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFProtocoloEventoTest#deveObterRetornoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirReferenciaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirListaFornecimentoDiarioVazio,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest#deveObterServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirTotalDeducaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirFornecimentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirLiquidoFornecimentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFNotaConsultaTest#naoDevePermitirChaveComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorBCSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInformacaoImpostoDevolvidoTest#naoDevePermitirValorIPINulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#devePermitirListaDeducoesVazia,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaTest#naoDevePermitirQtdTotalMesNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInformacaoImpostoDevolvidoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFReferenceTest#deveObterTransformComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignatureTest#deveObterSignedInfoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignatureTest#deveObterSignatureValueComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFReferenceTest#deveObterDigestMethodComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFReferenceTest#deveObterUriComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignatureTest#deveObterKeyInfoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFReferenceTest#deveObterDigestValueComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFKeyInfoTest#deveObterComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignedInfoTest#deveObterSignatureMethodComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFTransformTest#deveObterAlgorithmComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignedInfoTest#deveObterReferenceComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFSignedInfoTest#deveObterCanonicalizationMethodComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFX509DataTest#deveObterx509certificateComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#naoDevePermitirValorBCICMSSTRetidoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#naoDevePermitirValorICMSSTRetidoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDuplicataTest#naoDevePermitirNumeroDuplicataTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirLogradouroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorBCSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirModalidadeBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirOrigemNulo,
