com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#devePermitirDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test#naoDevePermitirModalidadeDeterminacaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNumeroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#naoDevePermitirOrigemSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNomeMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDuplicataTest#devePermitirNumeroDuplicataNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirComplementoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#devePermitirValorICMSSTRetidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#devePermitirValorBCICMSSTRetidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDuplicataTest#devePermitirDataVencimentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDuplicataTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorCOFINSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDuplicataTest#naoDevePermitirValorDuplicataNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirLogradouroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirPercentualCOFINSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoSituacaoTributariaCOFINSTest#deveRetornarSituacaotributariaCOFINSAoPassarCodigoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoSituacaoTributariaCOFINSTest#deveRetornarNuloCasoPasseValorInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPINTTest#deveObterNFNotaInfoSituacaoTributariaIPIComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNomeMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoProdutoANPComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoAutorizacaoCODIFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirQuantidadeComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#devePermitirComplementoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirBairroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNumeroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorBCICMSSTRetidoUFRemetenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorBCICMSSTUFDestinoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirQuantidadeVendidaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorCOFINS,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorICMSSTRetidoUFRemetenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirPercentualCOFINSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorICMSSTUFDestinoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPINTTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirQuantidadeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirCideNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoProdutoANPNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirCodigoAutorizacaoCODIFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirPercentualGasNaturalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#naoDevePermitirValorICMSSTRetidoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirValorICSMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorBCICMSSTRetidoUFRemetenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorICMSSTRetidoUFRemetenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirValorICMSUFDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirBCICMSSTUFDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#naoDevePermitirValorBCICMSSTRetidoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirLogradouroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterNumeroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSTTest#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterLogradouroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterCepComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirBairroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirTelefoneComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterBairroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirNumeroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterComplementoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirModalidadeDeterminacaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterCodigoPaisComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN202Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirComplementoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#naoDeveSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirDescricaoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterCodigoMunicipioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterTelefoneComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#devePermitirValorBCICMSSTRetidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirLogradouroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#devePermitirValorICMSSTRetidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirDescricaoMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveObterDescricaoMunicipioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#devePermitirTelefoneNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest#devePermitirApenasUmQuantidade,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#naoDevePermitirMarcaComTaamnhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest#devePermitirApenasUmNaoTributavel,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest#devePermitirApenasUmOutrasOperacoes,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest#devePermitirApenasUmAliquota,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#devePermitirCepNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#naoDevePermitirLacresComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirLacresComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraChaveTest#geraChaveDeAcessoRandomica,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#naoDevePermitirNumerocaoVolumesComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#naoDevePermitirEspecieVolumesTransportadosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraChaveTest#geraChaveDeAcessoComCNPJConformeEsperado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#devePermitirComplementoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraChaveTest#geraChaveDeAcessoComCPFConformeEsperado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#devePermitirCodigoPaisNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraChaveTest#geraChaveDeAcessoSemCodigoRandomicoRetornaExcecao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#naoDevePermitirVolumesComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirNumeroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirBairroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFEnderecoTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirVolumesComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest#deveObterIdentificadorLocalComoFoiObtida,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirCodigoFabricanteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest#deveObterAssinaturaComoFoiObtida,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest#deveObterInfoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterNumeroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirVagaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterSequencialComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirLacresNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirQuantidadeVolumesTransportadosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirPesoBrutoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirSequencialComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirNumeracaoVolumesTransportadosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirEspecieVolumesTransportadosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirPesoLiquidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirVolumesNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest#devePermitirMarcaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirNumeroAtoConcessorioDrawbackComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirNumeroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterCodigoFabricanteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirReboqueNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirBalsaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterNumeroAtoConcessorioDrawbackComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirICMSTransporteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirDescontoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirTransportadorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#devePermitirVeiculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest#naoDevePermitirModalidadeFreteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterDescontoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest#naoDevePermitirInfoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#devePermitirDescontoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#devePermitirItemPedidoCompraNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirSequencialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#devePermitirNumeroPedidoCompraNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirItemListaServicosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirAliquotaISSQNComTamanhoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#devePermitirNumeroAtoConcessorioDrawbackNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirCodigoFabricanteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirValorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirItemListaServicosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirNumeroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorBCICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirValorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirValorOutroISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFViaTransporteInternacionalTest#deveObterEnumPeloCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFViaTransporteInternacionalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirNumeroProcessoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirIncentivoFiscalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms60ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmModelo1Por1Referenciada,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirIndicadorExigibilidadeISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmCupomFiscalReferenciadoSetado,
