com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmInfoNFProdutorRuralReferenciada,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#naoDevePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirCodigoPaisNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirValorDeducaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmChaveAcessoCTReferenciada,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirValorRetencaoISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirCodigoServicoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirCodigoMunicipioIncidenciaImpostoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmChaveAcesso,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirValorDescontoCondicionadoISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoISSQNTest#devePermitirValorDescontoIncondicionadoISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#naoDevePermitirChaveAcessoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#naoDevePermitirNumeroItemComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirEnderecoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#naoDevePermitirInformacoesAdicionaisComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS20Test#devePermitirDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirChaveAcessoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#devePermitirNumeroFaturaComTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#deveObterValorDescontoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#naoDevePermitirNumeroFaturaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#deveObterNumeroFaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#deveObterComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#deveObterValorLiquidoFaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirValorICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirRazaoSocialInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirInscricaoEstadualInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirSetarCNPJCasoCPFEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoReferenciadaTest#devePermitirModelo1por1ReferenciadaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirNomeMunicipioValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#naoDevePermitirProdutoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirInscricaoEstadualValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#naoDevePermitirNumeroItemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirNomeMunicipioTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#devePermitirInformacoesAdicionaisNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirCNPJInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#devePermitirValorOriginalFaturaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirRazaoSocialValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#devePermitirValorLiquidoFaturaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirSetarCPFCasoCNPJEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#naoDevePermitirCPFInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN202ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms90ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN500ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#naoDeveEstarSelecionadoCasoNaoTenhaICMSSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#devePermitirImpostoDevolvidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms10ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest#naoDevePermitirImpostoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms40ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#devePermitirNumeroFaturaComTamanhoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoFaturaTest#devePermitirValorDescontoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirMotivoDesoneracaoICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms70ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN102ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN201ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveEstarSelecionadoCasoTenhaUmICMSSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms51ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN101ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms20ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirInscricaoEstadualNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirCPFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#devePermitirApenasUmICMSSelecionado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirRazaoSocialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirEnderecoComplementoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#devePermitirNomeMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsPartilhadoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN900ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransportadorTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSTComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms30ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirDescricaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms00ComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieCanoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieArmaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoProcessoReferenciadoTest#naoDevePermitirIdentificadorProcessoOuAtoConcessorioComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest#naoDevePermitirDuplicatasTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest#devePermitirDuplicatasTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirValorBCICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPINaoTributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieCanoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirDescricaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPINaoTributadoTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFPessoaAutorizadaDownloadNFeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieArmaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirTipoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoArmamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirValorICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSNaoTributavelTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest#devePermitirDuplicataNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoProcessoReferenciadoTest#naoDevePermitirIndicadorOrigemProcessoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoProcessoReferenciadoTest#naoDevePermitirIdentificadorProcessoOuAtoConcessorioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest#devePermitirFaturaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirPercentualAliquotaImpostoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSNaoTributavelTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoProcessoReferenciadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterPercentualProvisorioPartilhaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirModalidadeDeterminacaoBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#deveModalidadeBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorCreditoICMSSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterValorBaseCalculoDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterValorICMSInterestadualDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterValorRelativoFundoCombatePobrezaDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirAliquotaAplicavelCalculoCreditoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirPercentualAliquotaImpostoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorBCICMSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterPercentualRelativoFundoCombatePobrezaDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterPercentualInterestadualComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterValorICMSInterestadualRemetenteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test#devePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveObterPercentualAliquotaInternaDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorDespesaAduaneiraTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirPercentualInterestadualNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirValorRelativoFundoCombatePobrezaDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoPagamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorBaseCalculoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirImpostoImportacaoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorIOFTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirValorBaseCalculoDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirPercentualAliquotaInternaDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirPercentualRelativoFundoCombatePobrezaDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirPercentualProvisorioPartilhaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirValorICMSInterestadualRemetenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest#naoDevePermitirValorICMSInterestadualDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorIOFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorDespesaAduaneiraNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoPagamentoTest#naoDevePermitirValorPagamentoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#naoDevePermitirImpostoImportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoImportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirCodigoExportadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirLocalDesembaracoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#devePermitirPercentualReducaoBCICMSSTNulo,
