com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirAliquotaAplicavelCalculoCreditoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitiyrCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirNumeroRegistroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorCreditoICMSSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperadoraCartaoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperadoraCartaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperadoraCartaoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoPagamentoTest#naoDevePermitirValorPagamentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN102Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoPagamentoTest#devePermitirCartaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValoresMonetarioValidos,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirModalidadeDeterminacaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoPagamentoTest#naoDevePermitirFormaPagamentoMoedaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN102Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirLocalDesembaracoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN102Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorTotalISSComValorInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirUfTerceiroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirUFDesembaracoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirDataDesembaracoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirNumeroRegistroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorPISsobreServicosInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirCalculoINSSComValorInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirValorAFRMMNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorCOFINSsobreServicosInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorTotalServicosSobNaoIncidenciaNaoTributadosICMSComValorInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirFormaImportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirDataRegistroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirCodigoExportadorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirTransporteInternacionalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirAdicoesNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalRetencaoISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirTributacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirPISNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirCOFINSSobreServicosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalDescontoCondicionadoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#deverPermitirTotalServicosSobNaoIncidenciaNaoTributadosICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalDescontoIncondicionadoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorDeducaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirBaseCalculoISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#naoDeverPermitirDataPrestacaoServicoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirISSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirValorIPIDevolvidoNula,
com.fincatto.documentofiscal.nfe310.classes.nota.NFImpostoDevolvidoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirImportacaoPIPDevolvidaNula,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorOutrosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirUfICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirPercentualDevolucaoNula,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualBCOperacaoPropriaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirPercentualReducaoBCICMSST,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirPercentualAliquotaImpostoICMSST,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirValorBCTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirModalidadeDeterminacaoBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirPercentualReducaoBC,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirPercentualMargemValorAdicionadoICMSST,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualBCOperacaoPropriaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirPercentualAliquota,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirValorBCSTTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirModalidadeBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirValorTributoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFModalidadeFreteTest#deveRetornarNuloAoPassarCodigoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirValorBCSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirValorBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFModalidadeFreteTest#deveRetornarModalidadeFreteAoPassarCodigoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirValorICMSSTTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperacaoConsumidorFinalTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperacaoConsumidorFinalTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFOperacaoConsumidorFinalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirCFOPValorValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirBCRetencaoICMSTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirModalidadeDeterminacaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirModalidadeBCNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorServicoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirAliquotaRetencaoTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterValorICMSRetidoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorICMSRetidoValorServicoTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterAliquotaRetencaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterCfopComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirAliquotaRetencaoTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorICMSRetidoTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCFOPValorInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirValorCreditoICMSSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitiOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test#devePermitirDenoracaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterCodigoMunicioOcorrenciaFatoGeradorICMSTransporteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterBcRetencaoICMSComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorBXRetencaoICMSTamanhoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorICMSRetidoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirCodigoSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterValorServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#naoDevePermitirContratoComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#naoDevePermitirNotaDeEmpenhoComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorServicoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#naoDevePermitirPedidoComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirNomeFantasiaTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraQRCodeTest#geraSHA1,
com.fincatto.documentofiscal.nfe310.classes.nota.NFTipoIntegracaoPagamentoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRazoaSocialTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFTipoIntegracaoPagamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFTipoIntegracaoPagamentoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirBcRetencaOICMSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFGeraQRCodeTest#geraQRCodeConformeEsperado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#deveObterNumeroRegistroExportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLacreTest#naoDevePermitirNumeroLacreComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCfopNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#deveGerarXMLSemPedido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirQuantidadeIemEfetivamenteExportadoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorICMSRetidoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirAliquotaRetencaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#naoDevePermitirPlacaFormatoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRazaoSocialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRegimeTributarioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirNumeroRegistroExportacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#deveGerarXMLSemContrato,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#deveObterQuantidadeItemEfetivamenteExportadoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCompraTest#deveGerarXMLSemNotaDeEmpenho,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#deveObterChaveAcessoNFeComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirClassificacaoNacionalAtividadesEconomicasNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#naoDevePermitirRNCTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirNomeFantasiaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirCpfNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirInscricaoMunicipalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoImpostoTributacaoISSQNTest#deveRetornarNuloAoPassarCodigoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoImpostoTributacaoISSQNTest#deveRetornarTributacaoISSQNaoPassarCodigoValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLacreTest#naoDevePermitirNumeroLacreNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirInscricaoEstadualNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoEmitenteTest#devePermitirInscricaoEstadualSubstituicaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLacreTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
