com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirNumeroRegistroExportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirQuantidadeItemEfetivamenteExportadoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirChaveAcessoNFeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirJustificativaEntradaContingenciaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNaturezaOperacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#devePermitirRNCTNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirVersaoEmissorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#naoDevePermitirPlacaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNumeroNotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISNaoTributadoTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVeiculoTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDigitoVerificadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISNaoTributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirReferenciadasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirReferenciadasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDataEmissaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarQuantidadeCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirOperacaoConsumidorFinalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirDataSaidaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNumeroNotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDigitoVerificadorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirQuantidadeComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoEmissaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirFinalidadeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarPercentualAliquotaCasoQuantidadeOuValorUnidadeTributavelEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#devePermitirDiaValido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarValorUnidadeTributavelCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirProgramaEmissorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarValorBaseCalculoCasoQuantidadeOuValorUnidadeTributavelEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirIndicadorPresencaCompradorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoImpressaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirIdentificadorLocalDestinoOperacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirDiaMenor1,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirModeloNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirDiaAcima31,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirJustificativaEntradaContingenciaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirDataHoraContigenciaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNaturezaOperacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirFormaPagamentoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterCofinsstComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirReferenciadasNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#naoDevePermitirSetarISSQNCasoICMSouIPIouIICasoEstejamSetados,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirVersaoEmissorNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoPercentualAliquotaBaseCalculo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterIpiComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterImpostoImportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirQuantidadeNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterIssqnComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoQuantidadeValorUnidadeTributavel,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterValorTotalTributosComoSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#naoDevePermitirValorTotalTributosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterPisstComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#naoDevePermitirICMSouIPIouIICasoISSQNEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterPisComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterIcmsComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterNFNotaInfoItemImpostoCOFINSComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirIssqnNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveObterIcmsUfDestinoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirPisstNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirCofinsNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirIcmsNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetencaoPrevidenciaSocialInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoCSLLInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoIRRFInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirCalculoRetencaoPrevidenciaSocialInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoCOFINSInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValoresValidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoPISInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirCalculoIRRFInvalidosMonetarios,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirPisNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirImpostoImportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirCofinsstNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoPISNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirValorTotalTributosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirIpiNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirSituacaoTributariaCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirSetarQuantidadeVendidaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirValorlAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest#devePermitirICmsUfDestinoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirSetarPercentualAliquotaCasoValorAliquotaOuQuantidadeVendidaEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirSetarValorBaseCalculoCasoValorAliquotaOuQuantidadeVendidaEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirSetarValorAliquotaCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoCOFINSNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirBaseCalculoIRRFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoCSLLNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirPercentualAliquotaTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirValorTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoIRRFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveRetornarVazioCasoNaoPossuaCodigoDeBarras,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNumeroPedidoClienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoQuantidadeVendaAliquota,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveValorAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirValorBaseCaluloTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetencaoPrevidenciaSocialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCfopComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterVeiculoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorOutrasDespesasAcessoriasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorUnitarioTributavelComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCombustivelComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNumeroControleFCIComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirSetarRECOPICasoVeiculoMedicamentoCombustivelSetadoOuArmamento,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCodigoDeBarrasComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoBCAliquotaPercentual,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterDetalhesExportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCodigoEspecificadorSituacaoTributariaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNcmNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorDescontoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterArmamentosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirDescricaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDeveCodigoDeBarrasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNomeclaturaValorAduaneiroEstatisticaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirSetarArmamentoCasoVeiculoMedicamentoCombustivelOuRECOPISetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveSituacaoTributariaAliquotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorTotalBrutoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterDeclaracoesImportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorUnitarioTributavelComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCodigoDeBarrasTributavelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirCombustivelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorUnitarioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirSetarMedicamentoCasoVeiculoArmamentoCombustivelOuRECOPISetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirUnidadeTributavelComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorUnitarioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCompoeValotNotaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCodigoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirUnidadeComercialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorFreteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorTotalBrutoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCESTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCodigoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNumeroPedidoItemClienteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCfopComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCodigoDeBarrasNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNomeclaturaForaDoPadrao,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirDeclaracoesImportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNumeroPedidoClienteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirQuantidadeTributavelComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirSetarVeiculoCasoArmamentoOuCombustivelOuRECOPISetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorSeguroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNcmComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirQuantidadeComercialNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirVeiculoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorUnitarioNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterQuantidadeTributavelComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNcmComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCodigoDeBarrasTributavelComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorDescontoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirArmamentosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirQuantidadeTributavelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirNumeroControleComFormatoInvalido,
