com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDeveCodigoDeBarrasTributavelComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterCompoeValorNotaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirNumeroPedidoItemClienteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorFreteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirUnidadeTributavelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirDetalhesImportacaoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNumeroPedidoItemClienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNnidadeComercialComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorUnitarioTributavelNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNnidadeTributavelComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveGerarTagsCeansVaziasQuandoProdutoNaoPossuiCodigoDeBarras,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirExtipiComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorTotalBrutoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterDescricaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveGerarXMLComCeanECeanTribVaziosCasoSejaNuloAoSerParseado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterNumeroRECOPIComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirValorFreteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirNumeroPedidoClienteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirUnidadeComercialComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterValorOutrasDespesasAcessoriasComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCodigoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirCfopNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterQuantidadeComercialComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirFoneComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirValorSeguroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#naoDevePermitirQuantidadeComercialComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterExtipiComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirDetalhesExportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirDescricaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#deveObterMedicamentosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirOrgaoEmitenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirCnpjComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirValorOutrasDespesasAcessoriasNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirMatriculaAgenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirNomeAgenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirReparticaoFiscalEmitenteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirValorTotalConstanteDocumentoArrecadacaoReceitaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirNumeroDocumentoArrecadacaoReceitaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirMedicamentosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirValorDescontoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirValorSeguroNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterCompraComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#devePermitirValorTotalConstanteDocumentoArrecadacaoReceitaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirsetNomeclaturaValorAduaneiroEstatisticaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest#devePermitirExtipiNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterEmitenteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirMatriculaAgenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterTransporteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirOrgaoEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterAvulsaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirNomeAgenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterExportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterInformacoesAdicionaisComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#devePermitirFoneNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirReparticaoFiscalEmitenteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterRetiradaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterPagamentosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#devePermitirDataPagamentoDocumentoArrecadacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterIdentificacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterCanaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterPessoasAutorizadasDownloadNFeComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterIdentificadorComPrefixo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#devePermitirNumeroDocumentoArrecadacaoReceitaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#devePermitirDataEmissaoDocumentoArrecadacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirAvulsaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterEntregaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirVersaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterItensComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirTransporteNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirEntregaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirTotalNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterDestinatarioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirInformacoesAdicionaisNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirExportacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDescricaoDeducaoVazia,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDeducaoMaiorQue60caracteres,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirRetiradaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirEmailTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterCobrancaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirCanaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirCobrancaNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveObterTotalComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirCompraNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirPagamentosNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificacaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirInscricaoSuframaTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirRazoaSocialTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEventoRetornoTest#deveObterInfoEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEventoRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirItensNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirDestinatarioNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterCodigoStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#devePermitirPessoasAutorizadasDownloadNFeNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEventoRetornoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterDataHoraRegistroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDeducaoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterNumeroSequencialEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificadorNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDescricaoDeducaoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterDescricaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterTipoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoEstadualNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirIdEstrangeiroComTamanhoZero,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterCPFComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoSuframaNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterEmailComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirNFIndicadorIEDestinatarioNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest#deveObterCNPJComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterDataHoraEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirEnderecoNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterNumeroSequencialEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirCPFNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirEmailNulo,
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoMunicipalNuloNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterVersaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterCodigoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterEventosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoCancelamentoTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoComLetra,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirTamanhoInvalidoDeEventos,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterDataHoraRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterCodigoStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterVersaoStringComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoVazio,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProdutoCompoeValorNotaTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#deveObterJustificativaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirSetarTextoCorrecao,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoComLetras,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirSetarCondicaoDeUso,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoVazio,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#deveObterProtocoloAutorizacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirEventosNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirLoteNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveRetornarNuloCasoNaoExistaCodigo,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveObterTipoEventoManifestacaoDestinatarioApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#deveObterJustificativaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#naoDevePermitirSetarTextoCorrecao,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#naoDevePermitirSetarCondicaoDeUso,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterEventosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoComLetra,
