com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirTamanhoInvalidoDeEventos,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterInfoEventoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#devePermitirAssinaturaNula,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEnviaEventoRetornoCancelamentoTest#deveReceberIdLoteVazio,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFEventoCancelamentoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterInfoEventoManifestacaoDestinatarioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoVazio,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterVersaoStringComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#devePermitirAssinaturaNula,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterDataHoraEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterNumeroSequencialEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterVersaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterCodigoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterDadosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterCodigoStatusRepostaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.NFEnviaEventoRetornoTest#deveObterVersaoAplicativoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterNumeroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueCnpjFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirLoteNulo,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterCodigoMunicipioFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterCepComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterLogradouroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirEventosNulo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterBairroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterConsultaCadastroComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterComplementoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterSituacaoCadastralComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterIEComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterCpfComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroTest#deveObterDadosComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterUFAutorizadoraComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterStatusRespostaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueCpfFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterDataHoraProcessamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueIEFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueUFFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFIndicadorContribuinteNFeTest#deveLancarExcecaoCasoNaoEncontreCodigo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueServicoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFIndicadorContribuinteNFeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFIndicadorContribuinteCTeTest#deveLancarExcecaoCasoNaoEncontreCodigo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCnaePrincipalContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFIndicadorContribuinteCTeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFSituacaoContribuinteTest#deveLancarExcecaoCasoRecebaParametroNaoMapeado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFSituacaoContribuinteTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCpfComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEUnicaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataInicioAtividadeComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterEnderecoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterRegimeApuracaoICMSContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIndicadorContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterSituacaoContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIndicaodrContribuinteCTeComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEAtualComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataUltimaModificacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterNomeFantasiaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataOcorrenciaBaixaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterRazaoSocialComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirServicoNulo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFConsultaCadastroTest#deveObterOMesmoValorSetadoParaConsultaCadastro,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#devePermitirCpfNulo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveObterAtravesDoCodigo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirNotasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveRetornarNuloCasoNaoExistaEnumComOCodigo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFConsultaCadastroTest#deveObterOMesmoValorSetadoParaVersao,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#devePermitirNotasComTamanho50,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIdLoteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirLetrasNoIdLote,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoImpostoTributacaoICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#isDenegadoTest,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#valueOfCodigoNaoMapeadoTest,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#valueOfCodigoStringTest,
com.fincatto.documentofiscal.nfe310.classes.NFProgramaEmissorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#isDuplicadoTest,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#isAutorizadoTest,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoSituacaoTributariaCOFINSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#isRejeitadoTest,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemTest#deveObterPeloCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest#valueOfCodigoIntegerTest,
com.fincatto.documentofiscal.nfe310.classes.NFTipoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoArmamentoTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoArmamentoTipoTest#deveObterArmementoTipoDeAcordoComOCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFFinalidadeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFConsultaCadastroTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFConsultaCadastroTest#naoDevePermitirInfoConsultaCadastroNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirIdLoteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioRetornoRecebimentoInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.lote.consulta.NFLoteConsultaRetornoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.lote.consulta.NFLoteConsultaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIndicadorProcessamentoNulo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIdLoteNulo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioRetornoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirNotasNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemModalidadeBCICMSSTTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoCondicaoChassiTest#deveObterVeiculoCondicaoChassiApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterTempoMedioComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoCondicaoChassiTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterDataRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterObservacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterDataRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirIdLoteNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCartaCorrecaoNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEnviaEventoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirVersaoEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest#deveObterServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProdutoCompoeValorNotaTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirOrgaoNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirChaveNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirTipoEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirNumeroSequencialEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.NFProdutoCompoeValorNotaTest#deveObterProdutoCampoValorNotaApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirIdNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroNFInicialComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEventoCartaCorrecaoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroNFFinalComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirDataHoraEventoNulo,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterDataHoraRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterCnpjComoFoiSetado,
