com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterUnidadeFederativaComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterModeloNotaFiscalComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterAnoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFEventoCartaCorrecaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterSerieComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#devePermitirAmbosModelosDeNFe,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirSerieInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirModeloInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNFFinalInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirCNPJInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirServicoInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAnoDiferenteDeDuasCasas,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNFInicialInvalido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirIDInvalido,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemModalidadeBCICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirJustificativaInvalido,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest#deveRetornarNuloAoPassarCodigoInvalido,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest#deveRetornarOrigemProcessoAoPassarCodigoValido,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoVeiculoCorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterValidadorComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFFormaPagamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoRestricaoTest#deveObterProdutoVeiculoRestricaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoRestricaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoCombustivelTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoTipoOperacaoTest#deveObterProdutoVeiculoTipoOperacaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoTipoOperacaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoSituacaoTributariaPISTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEnviaEventoInutilizacaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEnviaEventoInutilizacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAnoNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNotaFinalNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNotaInicialNulo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoSituacaoTributariaIPITest#deveObterSituacaoTributariaIPIApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoSituacaoTributariaIPITest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirServicoNulo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoTipoVeiculoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirJustificativaNulo,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloTest#deveObterProtocoloInfoComoFoiSetado,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirModeloNulo,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe310.classes.NFProcessoEmissorTest#deveObterVeiculoCondicaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFProcessoEmissorTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFTipoImpressaoTest#deveObterImpressaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFProcessoEmissorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirIdentificadorNulo,
com.fincatto.documentofiscal.nfe310.classes.NFTipoImpressaoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFTipoImpressaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#naoPodeInutilizarNotasNoSCANEmProducao,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterAutorizadorDeChaveDeAcessoNFe,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceSVAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceSVRS,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceSCAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterAsFederacoesQueSVANEhResponsavel,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveLancarExcecaoCasoTenteObterServicoIndisponivelSVAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLsWebServiceAM,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#naoPodeConsultarCadastroNoSCANEmHomologacao,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLsWebServiceAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterTodasAsUFsDoSVRS,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterEmissorNormalCasoEstejaContingenciaOffline,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceCE,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceMA,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveLancarExcecaoCasoRecebaUFNaoMapeada,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#naoPodeInutilizarNotasNoSCANEmHomologacao,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceBA,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceGO,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterSCRSCasoEstejaEmContigencia,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceMS,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceMG,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServicePI,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceRS,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServicePA,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceMT,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServicePE,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServicePR,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveBuscarCorretamenteURLWebServiceSP,
com.fincatto.documentofiscal.nfe310.classes.NFProtocoloTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#naoDeveTerUFsAtreladaAoSCAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterEmissorNormal,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterSCANCasoEstejaEmContigencia,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterEmissorNormalCasoEstejaContingenciaFSDA,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#naoPodeConsultarCadastroNoSCANEmProducao,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterAutorizadorPelaUF,
com.fincatto.documentofiscal.nfe310.classes.NFTipoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterSVCAN,
com.fincatto.documentofiscal.nfe310.classes.NFAutorizador31Test#deveObterSVCRS,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoImpostoTributacaoISSQNTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaMotivoDesoneracaoICMSTest#deveObterMotivoDesoneracaoICMSApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaMotivoDesoneracaoICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoEspecieVeiculoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoCondicaoTest#deveObterVeiculoCondicaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFRegimeTributarioTest#deveObterPeloCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRegimeTributarioTest#deveObterNuloCasoNaoExistaCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFNotaInfoItemProdutoVeiculoCondicaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFModalidadeFreteTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFRegimeTributarioTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe310.classes.NFNotaSituacaoOperacionalSimplesNacionalTest#deveObterSituacaoOperacionalSimplesNacionalApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe310.classes.NFRegimeTributarioTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.transformers.NFFinalidadeTransformerTest#deveTestarEscrita,
com.fincatto.documentofiscal.nfe310.classes.NFNotaSituacaoOperacionalSimplesNacionalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe310.transformers.NFFinalidadeTransformerTest#deveTestarLeitura,
com.fincatto.documentofiscal.nfe310.converters.NFStringNullToEmptyConverterTest#deveRetornarStringVaziaCasoSejaValorNulo,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDeveSerNotaEmitidaEmContigencia,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMenorMesmoComEspacos,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterDivisorDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveFormatarChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterFormaEmissaoDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterNumeroDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterDataDeEmissaoDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterCNPJEmitenteDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDevePermitirChaveComLetras,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMaior,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveSerNotaEmitidaEmContigencia,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMenor,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterUFDeChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterCodigoNumericoDaChave,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#naoDevePermitirChaveNula,
com.fincatto.documentofiscal.nfe310.parsers.NotaFiscalChaveParserTest#deveObterSerieDaChave,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoFabricacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPotenciaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroMotorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCilindradaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCapacidadeMaximaTracaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDistanciaEntreEixosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoPenturaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirChassiComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirLotacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoMarcaModeloComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoModeloFabricacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoBrutoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCondicaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDescricaoCorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoFabricacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoLiquidoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDescricaoCorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoMarcaModeloNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirDistanciaEntreEixosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirEspecieVeiculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoLiquidoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCodeTest#geraSHA1,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCodeTest#geraSHA1v2,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCondicaoChassiNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCodeTest#geraQRCodeConformeEsperado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCodigoCorDENATRANNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoExportacaoTest#naoDevePermitirLocalEmbarqueProdutosComTamanhoNaoPermitido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroSerieNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCodeTest#geraQRCodeConformeEsperadov2,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirRestricaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest#geraChaveDeAcessoSemCodigoRandomicoRetornaExcecao,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPesoBrutoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest#geraChaveDeAcessoRandomica,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCapacidadeMaximaTracaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest#geraChaveDeAcessoComCNPJConformeEsperado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirNumeroMotorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaTest#deveObterServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest#geraChaveDeAcessoComCPFConformeEsperado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirLotacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoCombustivelNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaTest#naoDevePermitirChaveComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoVeiculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoPinturaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirTipoOperacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirCilindradaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirChassiNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterProtocoloEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterDataHoraReciboComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirPotenciaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoExportacaoTest#naoDeveGerarXMLUfEmbarqueProdutoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest#naoDevePermitirAnoModeloFabricacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.consulta.NFNotaConsultaRetornoTest#deveObterAmbienteComoFoiSetado,
