com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#devePermitirNumeroFaturaComTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCobrancaTest#naoDevePermitirDuplicatasTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#deveObterValorDescontoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCobrancaTest#devePermitirDuplicatasTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemExportacaoIndiretaTest#naoDevePermitirChaveAcessoNFeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#deveObterComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#deveObterValorLiquidoFaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#naoDevePermitrSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#deveObterNumeroFaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoProcessoReferenciadoTest#naoDevePermitirIdentificadorProcessoOuAtoConcessorioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISQuantidadeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoProcessoReferenciadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#naoDevePermitirNumeroFaturaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoBCAliquotaPercentual,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemIndicadorIncentivoFiscalTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoQuantidadeVendaAliquota,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorCOFINSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCobrancaTest#devePermitirDuplicataNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISOutrasOperacoesTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#devePermitirValorOriginalFaturaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCobrancaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirPercentualCOFINSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCobrancaTest#devePermitirFaturaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoImpostoTributacaoISSQNTest#deveRetornarTributacaoISSQNaoPassarCodigoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#devePermitirValorLiquidoFaturaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoImpostoTributacaoISSQNTest#deveRetornarNuloAoPassarCodigoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#devePermitirValorDescontoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirCodigoExportadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFaturaTest#devePermitirNumeroFaturaComTamanhoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitiyrCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirLocalDesembaracoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirQuantidadeVendidaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirValorCOFINS,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirNumeroRegistroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPINaoTributadoTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSOutrasOperacoesTest#devePermitirPercentualCOFINSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPINaoTributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarQuantidadeCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelEncerranteTest#deveGerarXmlDeAcordoComPadrao,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarPercentualAliquotaCasoQuantidadeOuValorUnidadeTributavelEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirQuantidadeComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirUFDesembaracoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarValorUnidadeTributavelCasoPercentualAliquotaOuValorBaseCalculoEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirLocalDesembaracoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirPercentualAliquotaTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirValorTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#naoDevePermitirSetarValorBaseCalculoCasoQuantidadeOuValorUnidadeTributavelEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirUfTerceiroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmModelo1Por1Referenciada,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveValorAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirDataDesembaracoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirNumeroRegistroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirDataRegistroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDevePermitirValorBaseCaluloTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmInfoNFProdutorRuralReferenciada,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmCupomFiscalReferenciadoSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirAdicoesNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#devePermitirValorAFRMMNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirFormaImportacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperacaoConsumidorFinalTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#naoDevePermitirChaveAcessoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperacaoConsumidorFinalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmChaveAcesso,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoPercentualAliquotaBaseCalculo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirTransporteInternacionalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperacaoConsumidorFinalTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirSetarApenasUmChaveAcessoCTReferenciada,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest#naoDevePermitirCodigoExportadorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoSituacaoTributariaCOFINSTest#deveRetornarSituacaotributariaCOFINSAoPassarCodigoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoQuantidadeValorUnidadeTributavel,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirCodigoAnvisaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#devePermitirDiaValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoSituacaoTributariaCOFINSTest#deveRetornarNuloCasoPasseValorInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#naoDeveSituacaoTributariaAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirDiaMenor1,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#naoDevePermitirPrecoMaximoConsumidorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirDiaAcima31,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirChaveAcessoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorZeradoParaPercentualFundoCombatePobreza,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoReferenciadaTest#devePermitirModelo1por1ReferenciadaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorCreditoICMSSNNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#naoDevePermitirQuantidadeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoMedicamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualMargemValorAdicionadoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirAliquotaAplicavelCalculoCreditoSNNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualBCOperacaoPropriaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrValorTributoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirModalidadeDeterminacaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirValorlAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirUfICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFMeioPagamentoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirValorlTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualMargemValorAdicionadoICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitirQuantidadeVendidaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFMeioPagamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirModalidadeDeterminacaoBCICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirDescricaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieArmaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirPercentualBCOperacaoPropriaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieCanoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSPartilhadoTest#naoDevePermitirModalidadeBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorZeradoParaPercentualFundoCombatePobreza,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirBCICMSSTTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#naoDevePermitrSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaImpostoICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoPISAliquotaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieCanoNulo,
