com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualMargemValorICMSSTComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoSolicNFFTest#naoDevePermitirValorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirDescricaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirTipoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#naoDevePermitirNumeroSerieArmaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirSerieDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoArmamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFTipoIntegracaoPagamentoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFTipoIntegracaoPagamentoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFTipoIntegracaoPagamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirCFOPValorValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirBCRetencaoICMSTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaImpostoICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#devePermitirPercentualReducaoBCICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoSolicNFFTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test#devePermitirPercentualMargemValorICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirIeEmitenteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirSerieDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#devePermitirCpfEmitenteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirAliquotaRetencaoTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorICMSRetidoValorServicoTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirModeloDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterValorICMSRetidoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirUfEmitenteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorICMSRetidoTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorServicoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCFOPValorInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterAliquotaRetencaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterCfopComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirAliquotaRetencaoTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterCodigoMunicioOcorrenciaFatoGeradorICMSTransporteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#devePermitirCnpjEmitenteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest#naoDevePermitirAnoMesEmissaoReferenciadaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterBcRetencaoICMSComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorICMSRetidoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#devePermitirValorBXRetencaoICMSTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveObterValorServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorBCICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualReducaoBCComTamanhoDiferente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorServicoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualICMSComTamanhoDiferente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterCompraComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirBcRetencaOICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterEmitenteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterTransporteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterInformacoesAdicionaisComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterExportacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterAvulsaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirValorICMSRetidoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirCfopNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterPagamentosComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#naoDevePermitirAliquotaRetencaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterRetiradaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterCanaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterIdentificacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterPessoasAutorizadasDownloadNFeComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirModalidadeBCNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterIdentificadorComPrefixo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSOperacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirPercentualDiferimentoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirPercentualICMSBCNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#naoDevePermitirValorICMSDiferimentoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterItensComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirVersaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirAvulsaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS51Test#devePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterEntregaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirTransporteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirEmitenteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirNaoContribuinteENaoConsumidorFinal,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirPagamentosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirInformacoesAdicionaisNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirRetiradaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirEntregaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirExportacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirTotalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirCompraNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterDestinatarioComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirCanaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirCobrancaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirQuantidadeSeloTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterCobrancaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#deveObterTotalComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirSetarTributadoCasoNaoTributadoEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoSeloTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirDestinatarioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetencaoPrevidenciaSocialInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirSetarNaoTributadoCasoTributadoEstejaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoCSLLInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoIRRFInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoCOFINSInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirItensNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#devePermitirPessoasAutorizadasDownloadNFeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirCalculoRetencaoPrevidenciaSocialInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValoresValidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirValorRetidoPISInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirIdentificadorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorZeradoParaPercentualFundoCombatePobreza,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirCnojProdutorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#naoDevePermitirCalculoIRRFInvalidosMonetarios,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirClasseEnquadramentoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirTributadoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorBaseCalculoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirCodigoSeloNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoPISNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#naoDevePermitirNumeroAtoConcessorioDrawbackComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoCOFINSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirQuantidadeSeloNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveObterNumeroAtoConcessorioDrawbackComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirBaseCalculoIRRFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITest#devePermitirNaoTributadoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirLogradouroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoIRRFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetidoCSLLNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveObterExportacaoIndiretaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencoesTributosTest#devePermitirValorRetencaoPrevidenciaSocialNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#naoDevePermitirSituacaoTributariaCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNumeroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS00Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirComplementoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNomeMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#devePermitirNumeroAtoConcessorioDrawbackNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorZeradoParaPercentualFundoCombatePobreza,
com.fincatto.documentofiscal.nfe400.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirValorIPIDevolvidoNula,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirImportacaoPIPDevolvidaNula,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#devePermitirExportacaoIndiretaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFImpostoDevolvidoTest#naoDevePermitirPercentualDevolucaoNula,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorBCICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorTributoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemDetalheExportacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFImpostoDevolvidoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualReducaoBCComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNaturezaOperacaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirLogradouroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirJustificativaEntradaContingenciaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNomeMunicipioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoENumeroNotaIguais,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoComValorInvalido,
