com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#devePermitirComplementoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirBairroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirCodigoRandomicoENumeroNotaDiferentes,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirNumeroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLocalTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorTributoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualReducaoBCNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirModalidadeBaseCalculoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirPercentualAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirValorBCICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS20Test#devePermitirDesoneracaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirVersaoEmissorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirOperacaoConsumidorFinalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNumeroNotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDigitoVerificadorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDataEmissaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNumeroNotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirDataSaidaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirDigitoVerificadorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirReferenciadasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirReferenciadasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirFinalidadeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirIndicadorPresencaCompradorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterValorComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterQuantidadeBCCIDEComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveObterValorAliquotaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorAliquotaComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorQuantidadeBCCIDEComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirSerieComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoImpressaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirModeloNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirIdentificadorLocalDestinoOperacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirJustificativaEntradaContingenciaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirTipoEmissaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirNumeroDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFViaTransporteInternacionalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirProgramaEmissorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFViaTransporteInternacionalTest#deveObterEnumPeloCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirCodigoRandomicoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirDataHoraContigenciaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirModeloDocumentoFiscalComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDescricaoDeducaoVazia,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirVersaoEmissorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#devePermitirReferenciadasNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDeducaoMaiorQue60caracteres,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest#naoDevePermitirNaturezaOperacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoTest#devePermitirIcmsNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirNomeFantasiaTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirValorAliquotaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#devePermitirNumeroDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelCIDETest#naoDevePermitirQuantidadeBCCIDENulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirAnoMesEmissaoNFeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirModeloDocumentoFiscalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoModelo1Por1AReferenciadaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirNumeroAutorizacaoOperacaoCartaoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDescricaoDeducaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCadaDeducaoTest#naoDevePermitirDeducaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRazoaSocialTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirQuantidadeVendidaForaDoLimite,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorBaseCalculoForaDoLimite,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRegimeTributarioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorAliquotaCOFINSForaoDoLimite,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorCOFINSForaoDoLimite,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCadaDeducaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoVolumeTest#devePermitirPesoLiquidoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#naoDevePermitirValorPercentualAliquotaCOFINSForaDoLimite,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalICMSSTInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalNFeInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirRazaoSocialNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIPIInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirEnderecoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirInscricaoEstadualSubstituicaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalICMSInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirClassificacaoNacionalAtividadesEconomicasNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirOutrasDespesasAcessoriasInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirCpfNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirNumeroAutorizacaoOperacaoCartaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorCOFINSInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirInscricaoMunicipalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#naoDevePermitirInscricaoEstadualNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#devePermitirNomeFantasiaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirOperadoraCartaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalTributosInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalSeguroInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#naoDevePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCartaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalDescontoInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#deveGerarXMLIndicacaoSomaConfins,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSSTTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitrValorTotalDosProdutosServicosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalDosProdutosServicosInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirTotalDescontoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorPISInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirICMSSTNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirOutrasDespesasAcessoriasNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirBaseCalculoICMSInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalFreteInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirFreteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIIInvalidoMonetario,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSPartilhaDestinatarioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIINulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirCOFINSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#naoDevePermitirInformacoesAdicionaisComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalNFeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#naoDevePermitirNumeroItemComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalIPINulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirTotalPISNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSFundoCombatePobrezaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#devePermitirICMSPartilhaRemententeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirBaseCalculoICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#devePermitirValorTotalTributosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirValorICMSComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperadoraCartaoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperadoraCartaoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#naoDevePermitirValorTotalSeguroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFOperadoraCartaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#deveGerarXMLFreteZerado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorTotalISSComValorInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValoresMonetarioValidos,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#naoDevePermitirProdutoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoICMSTotalTest#devePermitirValorICMSDesoneradoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#deveGerarXMLComObservacaoContribuinte,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorPISsobreServicosInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#naoDevePermitirNumeroItemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSNaoTributavelTest#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#devePermitirInformacoesAdicionaisNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoCOFINSNaoTributavelTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#devePermitirImpostoDevolvidoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirCalculoINSSComValorInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#deveGerarXMLComObservacaoFisco,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirMotivoDesoneracaoICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirSituacaoTributariaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorTotalServicosSobNaoIncidenciaNaoTributadosICMSComValorInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirValorICMSDesoneracaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDevePermitirValorCOFINSsobreServicosInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInformacaoIntermediadorTest#naoDevePermitirCnpjInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemTest#naoDevePermitirImpostoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalRetencaoISSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#devePermitirValorICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoVolumeTest#devePermitirMarcaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInformacaoIntermediadorTest#naoDevePermitirIdCadIntTranInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS40Test#naoDevePermitirOrigemNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraHashCSRTTest#geraSHA1,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirTributacaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirPISNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirCOFINSSobreServicosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraHashCSRTTest#geraHashCSRTConformeEsperado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalDescontoCondicionadoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorTotalDescontoIncondicionadoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN101Test#naoDevePermitirValorCreditoICMSSNComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaTest#deveObterIdentificadorLocalComoFoiObtida,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorDeducaoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaTest#deveObterAssinaturaComoFoiObtida,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#deverPermitirTotalServicosSobNaoIncidenciaNaoTributadosICMSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirISSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInformacaoIntermediadorTest#naoDevePermitirIdCadIntTranNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#naoDevePermitirCodigoFabricanteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirBaseCalculoISSNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest#deveObterSequencialComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#devePermitirValorOutrosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFInformacaoIntermediadorTest#naoDevePermitirValorCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoISSQNTotalTest#naoDeverPermitirDataPrestacaoServicoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaTest#deveObterInfoComoFoiSetado,
