com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterCepComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterBairroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirBairroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirNumeroComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterComplementoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterCodigoPaisComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirComplementoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirDescricaoMunicipioComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN500Test#naoDevePermitirSituacaoOperacaoSNNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterCodigoMunicipioComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterTelefoneComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirPaisBrasilUfEX,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirDescricaoMunicipioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoResponsavelTecnicoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveObterDescricaoMunicipioComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms90ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN202ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms60ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN500ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms70ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN201ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirCodigoMunicipioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms10ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirLogradouroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#devePermitirTelefoneNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#naoDeveEstarSelecionadoCasoNaoTenhaICMSSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveEstarSelecionadoCasoTenhaUmICMSSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN102ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms40ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSTComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN101ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms20ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms51ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsPartilhadoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#devePermitirApenasUmICMSSelecionado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#devePermitirCodigoPaisNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcmsSN900ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms30ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#devePermitirComplementoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#devePermitirCepNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirEmailTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#devePermitirPaisUfEX,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest#deveObterIcms00ComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirNumeroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirBairroNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirInscricaoEstadualSeIdEstrangeiroSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirInscricaoSuframaTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirRazoaSocialTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirPlacaVeiculoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirIdEstrangeiroSeInscricaoEstadualSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoEstadualNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirIdEstrangeiroComTamanhoZero,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoProdutoANPComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirQuantidadeComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirEnderecoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoAutorizacaoCODIFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#naoDevePermitirNFIndicadorIEDestinatarioNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirInformacoesAdicionaisInteresseTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesContribuinteComTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirProcessosReferencidosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirCPFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesFiscoTamanhoValido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoSuframaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#noaDevePermitirObservacoesContribuinteTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirEmailNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirProcessosReferencidosComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComRNTC,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#naoDevePermitirInformacoesComplementaresInteresseContribuinteTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#devePermitirRegistroNacionaltransportadorCargaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoComVagao,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#noaDevePermitirObservacoesFiscoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoReboqueTest#naoDevePermitirPlacaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoDestinatarioTest#devePermitirInscricaoMunicipalNuloNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirQuantidadeNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLacreTest#naoDevePermitirNumeroLacreComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirCodigoProdutoANPNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#descricaoANPDeveTer9Digitos,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirCideNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest#naoDevePermitirICMSTotalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#devePermitirCodigoAutorizacaoCODIFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoCombustivelTest#naoDevePermitirDescricaoProdutoANPNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirInformacoesAdicionaisInteresseFiscoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest#devePermitirRetencoesTributosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesContribuinteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#naoDevePermitirVolumesComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest#devePermitirISSQNTotalNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirInformacoesComplementaresInteresseContribuinteNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirProcessosReferenciadosNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#devePermitirObservacoesFiscoNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCode20Test#geraSHA1,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest#deveGerarXMLDeAcordoComOPadraoEstabelecidoTipoAtoConcessorio,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#deveInformarDescricaoMeioPagamentoQuando99Outros,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirVolumesComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#tamanhoMinimo2CampoDescricaoMeioPagamento,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#naoDeveInformarDescricaoMeioPagamentoQuandoDiferente99Outros,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLacreTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoLacreTest#naoDevePermitirNumeroLacreNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#naoDevePermitirValorPagamentoComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirReboqueNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#tamanhoMaximo60CampoDescricaoMeioPagamento,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterTempoMedioComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterObservacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirICMSTransporteNulo,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterDataRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterDataRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirVolumesNulo,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoRestricaoTest#deveObterProdutoVeiculoRestricaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirVeiculoNulo,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaTest#deveObterServicoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#naoDevePermitirModalidadeFreteNulo,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirBalsaNulo,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoRestricaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirTransportadorNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDetalhamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirSerieInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#devePermitirAmbosModelosDeNFe,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransporteTest#devePermitirVagaoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNFFinalInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirModeloInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#devePermitirCartaoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirCNPJInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#naoDevePermitirValorPagamentoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAnoDiferenteDeDuasCasas,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirServicoInvalido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#naoDevePermitirFormaPagamentoMoedaNulo,
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoFormaPagamentoTest#devePermitirIndicadordePagamentoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNFInicialInvalido,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest#deveGerarXmlCorretamente,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirIDInvalido,
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaTest#deveGerarXmlCorretamente,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroNFInicialComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirJustificativaInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroNFFinalComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterUnidadeFederativaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterModeloNotaFiscalComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirSerieNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterDataHoraRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterAnoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNotaFinalNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest#deveObterSerieComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirIdLoteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirCNPJNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirAnoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirNumeroNotaInicialNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCNPJComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirServicoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirModeloNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirUFNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCPFComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirIdentificadorNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest#naoDevePermitirJustificativaNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEnviaEventoInutilizacaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEnviaEventoInutilizacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#valueOfCodigoNaoMapeadoTest,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#valueOfCodigoStringTest,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#isJaInutilizadoTest,
