com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#isDenegadoTest,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEnviaEventoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#isRejeitadoTest,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#isDuplicadoTest,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirIdLoteNulo,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#valueOfCodigoIntegerTest,
com.fincatto.documentofiscal.nfe400.classes.NFRetornoStatusTest#isAutorizadoTest,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveObterEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirNotasComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEventoCartaCorrecaoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirLetrasNoIdLote,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#devePermitirNotasComTamanho50,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEventoCartaCorrecaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFEnviaEventoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirAmbienteNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirVersaoEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirCartaCorrecaoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirTipoEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirNumeroSequencialEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirOrgaoNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveRetornarNuloCasoNaoExistaEnumComOCodigo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIdLoteComTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveObterAtravesDoCodigo,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirChaveNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaRetornoTest#deveGerarAmbienteHomologacao,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFProtocoloEventoCartaCorrecaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteIndicadorProcessamentoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirDataHoraEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaTest#deveGerarAmbienteHomologacao,
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest#naoDevePermitirIdNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioRetornoRecebimentoInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaTest#deveGerarComVersao400,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIndicadorProcessamentoNulo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFIndicadorContribuinteNFeTest#deveLancarExcecaoCasoNaoEncontreCodigo,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaTest#deveGerarComRecibo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioRetornoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFIndicadorContribuinteCTeTest#deveLancarExcecaoCasoNaoEncontreCodigo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFIndicadorContribuinteCTeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFIndicadorContribuinteNFeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterUFAutorizadoraComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterCpfComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterIEComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterSituacaoCadastralComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterDataHoraProcessamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirUfNulo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterStatusRespostaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirCNPJSetadoQuandoCPFEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueCpfFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueCnpjFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueUFFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueIEFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#deveObterOqueServicoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirCPFSetadoQuandoCNPJEstaSetado,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirNotasNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioTest#naoDevePermitirIdLoteNulo,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaRetornoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterCodigoMunicipioFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterLogradouroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterNumeroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.lote.envio.NFLoteEnvioRetornoDadosTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterCepComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterBairroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterComplementoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest#deveObterConsultaCadastroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCnaePrincipalContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCpfComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#naoDevePermitirServicoNulo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataInicioAtividadeComHoraComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.lote.consulta.NFLoteConsultaTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterUFComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterRegimeApuracaoICMSContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataInicioAtividadeComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEUnicaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterEnderecoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#devePermitirCnpjNulo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIndicadorContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIndicaodrContribuinteCTeComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterNomeFantasiaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterRazaoSocialComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterIEAtualComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataUltimaModificacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterSituacaoContribuinteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFConsultaCadastroTest#deveObterOMesmoValorSetadoParaConsultaCadastro,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest#devePermitirCpfNulo,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest#deveObterDataOcorrenciaBaixaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFConsultaCadastroTest#deveObterOMesmoValorSetadoParaVersao,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFSituacaoContribuinteTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroTest#deveObterDadosComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFSituacaoContribuinteTest#deveLancarExcecaoCasoRecebaParametroNaoMapeado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterCodigoStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterUfComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterDataHoraRecebimentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterNumeroSequencialEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFConsultaCadastroTest#naoDevePermitirInfoConsultaCadastroNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterDataHoraEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveObterEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterVersaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveObterCodigoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFRetornoCancelamentoTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFConsultaCadastroTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterEventosComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoComLetra,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirTamanhoInvalidoDeEventos,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#deveObterJustificativaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirSetarTextoCorrecao,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveObterVersaoStringComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirSetarCondicaoDeUso,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirIdLoteInvalidoVazio,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoVazio,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoRetornoCancelamentoTest#deveReceberIdLoteVazio,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#deveObterProtocoloAutorizacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#naoDevePermitirProtocoloAutorizacaoComLetras,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEventoRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEventoRetornoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEventoRetornoTest#deveObterInfoEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirLoteNulo,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveObterTipoEventoManifestacaoDestinatarioApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveRetornarNuloCasoNaoExistaCodigo,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirEventosNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoComTamanhoExtrapolado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoComLetra,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterEventosComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFInfoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEnviaEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirTamanhoInvalidoDeEventos,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveObterVersaoStringComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#deveObterInfoEventoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirIdLoteInvalidoVazio,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#devePermitirAssinaturaNula,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFEventoCancelamentoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterDataHoraEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterNumeroSequencialEventoComoFoiSetado,
