com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPITest#naoDevePermitirCodigoEnquadramentoTamanhoInvalido,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterVersaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterCnpjComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#deveObterJustificativaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterCodigoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveObterInfoCancelamentoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#naoDevePermitirSetarCondicaoDeUso,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveObterInfoEventoManifestacaoDestinatarioComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#naoDevePermitirInfoEventoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterCodigoStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#naoDevePermitirSetarTextoCorrecao,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterDataHoraRegistroComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirLoteNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEventoManifestacaoTest#devePermitirAssinaturaNula,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirEventosNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterNumeroSequencialEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest#naoDevePermitirVersaoNulo,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterIdComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterDescricaoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterTipoEventoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterCPFComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterCNPJComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterOrgaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFInfoEventoRetornoTest#deveObterEmailComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterCodigoStatusRepostaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterVersaoAplicativoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterIdLoteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.NFEnviaEventoRetornoTest#deveObterEventoRetornoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterDadosComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoSituacaoTributariaIPITest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemTest#deveObterPeloCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterAssinaturaComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemModalidadeBCICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoSituacaoTributariaIPITest#deveObterSituacaoTributariaIPIApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoCondicaoChassiTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.evento.inutilizacao.NFRetornoEventoInutilizacaoTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoCondicaoTest#deveObterVeiculoCondicaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoCondicaoChassiTest#deveObterVeiculoCondicaoChassiApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoEspecieVeiculoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoSituacaoTributariaPISTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoCondicaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFTipoTest#deveRepresentarToStringCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFTipoTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFModalidadeFreteTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFModalidadeFreteTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProdutoCompoeValorNotaTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProdutoCompoeValorNotaTest#deveObterProdutoCampoValorNotaApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaSituacaoOperacionalSimplesNacionalTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaSituacaoOperacionalSimplesNacionalTest#deveObterSituacaoOperacionalSimplesNacionalApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFProdutoCompoeValorNotaTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoVeiculoCorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloTest#deveObterProtocoloInfoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoTipoVeiculoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloTest#deveObterVersaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemProcessoTest#deveRetornarNuloAoPassarCodigoInvalido,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemProcessoTest#deveRetornarOrigemProcessoAoPassarCodigoValido,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemProcessoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFOrigemProcessoTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFRegimeTributarioTest#deveObterNuloCasoNaoExistaCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFRegimeTributarioTest#deveObterPeloCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFRegimeTributarioTest#deveRetornarStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFRegimeTributarioTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoImpostoTributacaoISSQNTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFTipoImpressaoTest#deveObterImpressaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFTipoImpressaoTest#deveRepresentarToStringCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoArmamentoTipoTest#deveObterArmementoTipoDeAcordoComOCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFTipoImpressaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoSituacaoTributariaCOFINSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaMotivoDesoneracaoICMSTest#deveObterMotivoDesoneracaoICMSApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFProgramaEmissorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaMotivoDesoneracaoICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoArmamentoTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemModalidadeBCICMSSTTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterStatusComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProcessoEmissorTest#deveObterVeiculoCondicaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoImpostoTributacaoICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProcessoEmissorTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoCombustivelTipoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoTipoOperacaoTest#deveObterProdutoVeiculoTipoOperacaoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoVeiculoTipoOperacaoTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterChaveComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProcessoEmissorTest#deveObterStringficadoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveFormatarDataComOuSemTimeZone,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterIdentificadorComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterVersaoAplicacaoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterNumeroProtocoloComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterValidadorComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterAmbienteComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFFinalidadeTest#deveObterTipoApartirDoSeuCodigo,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveObterMotivoComoFoiSetado,
com.fincatto.documentofiscal.nfe400.classes.NFFinalidadeTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#naoPodeInutilizarNotasNoSCANEmProducao,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterAsFederacoesQueSVANEhResponsavel,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterAutorizadorDeChaveDeAcessoNFe,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceSVRS,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceSVAN,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceSCAN,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLsWebServiceAN,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveLancarExcecaoCasoTenteObterServicoIndisponivelSVAN,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterTodasAsUFsDoSVRS,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLsWebServiceAM,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#naoPodeConsultarCadastroNoSCANEmHomologacao,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterEmissorNormalCasoEstejaContingenciaOffline,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveLancarExcecaoCasoRecebaUFNaoMapeada,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceGO,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#naoPodeInutilizarNotasNoSCANEmHomologacao,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterSCRSCasoEstejaEmContigencia,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceCE,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceMA,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceMG,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServicePR,
com.fincatto.documentofiscal.nfe400.classes.NFProtocoloInfoTest#deveGerarXMLDeAcordoComOPadraoEstabelecido,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceBA,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServicePE,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#naoDeveTerUFsAtreladaAoSCAN,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceRS,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceMS,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceSP,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveBuscarCorretamenteURLWebServiceMT,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterEmissorNormalCasoEstejaContingenciaFSDA,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterAutorizadorPelaUF,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterSCANCasoEstejaEmContigencia,
com.fincatto.documentofiscal.nfe400.transformers.NFIndicadorEscalaRelevanteTransformerTest#deveTestarEscrita,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#naoPodeConsultarCadastroNoSCANEmProducao,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterEmissorNormal,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterSVCRS,
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test#deveObterSVCAN,
com.fincatto.documentofiscal.nfe400.converters.NFStringNullToEmptyConverterTest#deveRetornarStringVaziaCasoSejaValorNulo,
com.fincatto.documentofiscal.nfe400.transformers.NFFinalidadeTransformerTest#deveTestarLeitura,
com.fincatto.documentofiscal.nfe400.transformers.NFFinalidadeTransformerTest#deveTestarEscrita,
com.fincatto.documentofiscal.nfe400.transformers.NFIndicadorEscalaRelevanteTransformerTest#deveTestarLeitura,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterDivisorDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterFormaEmissaoDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDeveSerNotaEmitidaEmContigencia,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMenorMesmoComEspacos,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterNumeroDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMaior,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveFormatarChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDevePermitirChaveComLetras,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDevePermitirChaveDeTamanhoMenor,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterCnpjEmitenteDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#naoDevePermitirChaveNula,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterCpfEmitenteDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveSerNotaEmitidaEmContigencia,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterCodigoNumericoDaChave,
com.fincatto.documentofiscal.nfe400.NotaFiscalChaveParserTest#deveObterDataDeEmissaoDaChave,
com.fincatto.documentofiscal.utils.DFUtilsTest#isCPFValido,
com.fincatto.documentofiscal.utils.DFUtilsTest#isCNPJValido,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresFluxoTest#deveTerEntre1e15Caracteres,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaComHoraDefinidaTest#deveSerTipoPrazoEntregaComHoraDefinida,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoContribuinteTest#deveTerAte20caracteres,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaPeriodoTest#deveSerTipoPrazoEntregaPeriodo,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaSemHoraDefinidaTest#deveSerTipoPrazoEntregaSemHoraDefinida,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaIntervaloTest#deveSerTipoIntervaloTempo,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveLancarExcecaoCasoRecebaUmaStringInvalida,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoContribuinteTest#deveTerAte160caracteres,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveLancarExcecaoCasoRecebaUmArquivoInvalido,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresFluxoPassTest#deveTerEntre1e15Caracteres,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoContribuinteTest#deveSetarCampoCorretamente,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresFluxoPassTest#naoDeveTerMaisQue15Caracteres,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaSemDataDefinidaTest#deveSerTipoPrazoEntregaSemDataDefinida,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveInstanciarObjetosDFPersisterCorretamenteUsandoConstrutores,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoFiscoTest#deveTerAte20caracteres,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaComDataDefinidaTest#testa,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoFiscoTest#deveTerAte60caracteres,
com.fincatto.documentofiscal.cte300.classes.CTClasseTarifaTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteArquivoDoNFEnviaEventoInutilizacao,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteArquivoDoNFEnviaEventoCartaCorrecao,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoFiscoTest#deveSetarCampoCorretamente,
com.fincatto.documentofiscal.cte300.classes.CTInformacoesManuseioTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.cte300.classes.CTCodigoSituacaoTributariaICMSTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteUmXMLDoNFEnviaEventoCartaCorrecao,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaComHoraDefinidaTest#deveGerarXmlCorreto,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteUmXMLDaNotaProcessada310,
com.fincatto.documentofiscal.transformers.DFAmbienteTransformerTest#deveTestarLeitura,
com.fincatto.documentofiscal.cte300.classes.CTModeloNFTest#deveRepresentarOCodigoCorretamente,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteArquivoDaNotaProcessada310,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteArquivoDoNFEnviaEventoCancelamento,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaPeriodoTest#deveGerarXmlCorreto,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteUmXMLDoNFEnviaEventoCancelamento,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresEntregaComHoraDefinidaTest#deveSerTipoPrazoEntregaSemHoraProgramada,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteArquivoDaNota310,
com.fincatto.documentofiscal.utils.DFPersisterTest#deveParsearCorretamenteUmXMLDoNFEnviaEventoInutilizacao,
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresFluxoTest#deveGerarXmlCorreto,
