com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testStreamingObject,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testStartMarker,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testStreamingArray,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testStreamingNested,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testNulls,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testAnchorParsing,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testObjectWithNumbers,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testColons,
com.fasterxml.jackson.dataformat.yaml.EventsTest#testBasic,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testIntParsing,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testTildeNulls,
com.fasterxml.jackson.dataformat.yaml.TestVersions#testMapperVersions,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testQuotedStyles,
com.fasterxml.jackson.dataformat.yaml.FormatDetectionTest#testFormatDetection,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testUnquotedStyles,
com.fasterxml.jackson.dataformat.yaml.SimpleParseTest#testDoubleParsing,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testWithFile,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testLiteralStringsSingleLine,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testBasicPOJO,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testSplitLines,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testLiteralStringsMultiLine,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testEmptyBean,
com.fasterxml.jackson.dataformat.yaml.ObjectIdTest#testDeserializationIssue45,
com.fasterxml.jackson.dataformat.yaml.TypeIdTest#testNativeSerialization,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testBasicPOJO,
com.fasterxml.jackson.dataformat.yaml.ObjectIdTest#testNativeSerialization,
com.fasterxml.jackson.dataformat.yaml.SimpleGenerationTest#testWithFile2,
com.fasterxml.jackson.dataformat.yaml.ObjectIdTest#testRoundtripWithBuffer,
com.fasterxml.jackson.dataformat.yaml.ObjectIdTest#testNonNativeSerialization,
com.fasterxml.jackson.dataformat.yaml.TypeIdTest#testDeserialization,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testIssue1,
com.fasterxml.jackson.dataformat.yaml.PolymorphicIdTest#testPolymorphicType,
com.fasterxml.jackson.dataformat.yaml.DatabindAdvancedTest#testBasic,
com.fasterxml.jackson.dataformat.yaml.TypeIdTest#testRoundtripWithBuffer,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testSimpleNested,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testBasicUntyped,
com.fasterxml.jackson.dataformat.yaml.SimpleDatabindTest#testUUIDs,
com.fasterxml.jackson.dataformat.yaml.PolymorphicIdTest#testNativePolymorphicType,
com.fasterxml.jackson.dataformat.yaml.TypeIdTest#testNonNativeSerialization,
com.fasterxml.jackson.dataformat.yaml.ObjectIdTest#testBasicDeserialization,
