com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testMessageSizeThreshold,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testLargePayloadSupportEnabled,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testCopyConstructorDeprecated,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testDisableLargePayloadSupport,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testLargePayloadSupportEnabledWithDeleteFromS3Disabled,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithLargePayloadSupportDisabledThenS3IsNotUsedAndSqsBackendIsResponsibleToFailItWithDeprecatedMethod,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testLargePayloadSupportEnabledWithDeleteFromS3Enabled,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testCopyConstructor,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSmallMessageIsSentThenNoAttributeIsAdded,
com.amazon.sqs.javamessaging.ExtendedClientConfigurationTest#testLargePayloadSupportEnabledWithDefaultDeleteFromS3Config,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendSmallMessageThenS3IsNotUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testReceiveMessageMultipleTimesDoesNotAdditionallyAlterReceiveMessageRequestWithDeprecatedMethod,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testExtendedClientConfiguredDoesNotDeleteObjectFromS3UponDelete,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testReceiveMessage_when_MessageIsSmall,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testReceiveMessageMultipleTimesDoesNotAdditionallyAlterReceiveMessageRequest,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testDefaultExtendedClientDeletesSmallMessage,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testExtendedClientConfiguredDoesNotDeletesObjectsFromS3UponDeleteBatch,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithLargePayloadSupportDisabledThenS3IsNotUsedAndSqsBackendIsResponsibleToFailIt,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithSetMessageSizeThresholdThenThresholdIsHonoredWithDeprecatedMethod,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendLargeMessage_WithDefaultKMS_ThenPayloadIsStoredInS3AndCorrectKMSKeyIdIsNotUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenMessageBatchIsLargeS3PointerIsCorrectlySentToSQSAndNotOriginalMessage,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenLargeMessageIsSentThenAttributeWithPayloadSizeIsAdded,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendLargeMessageThenPayloadIsStoredInS3,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenMessageBatchIsSentThenOnlyMessagesLargerThanThresholdAreStoredInS3,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWIthCannedAccessControlListDefined,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithSetMessageSizeThresholdThenThresholdIsHonored,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testDefaultExtendedClientDeletesObjectS3UponMessageDelete,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithAlwaysThroughS3AndMessageIsSmallThenItIsStillStoredInS3WithDeprecatedMethod,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendLargeMessage_WithCustomKMS_ThenPayloadIsStoredInS3AndCorrectKMSKeyIdIsNotUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testReceiveMessage_when_MessageIsLarge_ReservedAttributeUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendLargeMessage_WithoutKMS_ThenPayloadIsStoredInS3AndKMSKeyIdIsNotUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testReceiveMessage_when_MessageIsLarge_legacyReservedAttributeUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testDefaultExtendedClientDeletesObjectsFromS3UponDeleteBatch,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testWhenSendMessageWithAlwaysThroughS3AndMessageIsSmallThenItIsStillStoredInS3,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testSendLargeMessageWithGenericReservedAttributeNameConfigThenGenericReservedAttributeNameIsUsed,
com.amazon.sqs.javamessaging.AmazonSQSExtendedClientTest#testSendLargeMessageWithDefaultConfigThenLegacyReservedAttributeNameIsUsed,
