org.cyclopsgroup.jcli.impl.DefaultArgumentProcessorTest#testAvailability,
org.cyclopsgroup.jcli.GnuParserTest#testWithoutCli,
org.cyclopsgroup.jcli.GnuParserTest#testWithFlag,
org.cyclopsgroup.jcli.GnuParserTest#testSimpleArgumentWithoutValue,
org.cyclopsgroup.jcli.GnuParserTest#testCombination,
org.cyclopsgroup.jcli.MultiActionTest#testMultiAction,
org.cyclopsgroup.jcli.jline.ArgumentsInspectorTest#testConsume,
org.cyclopsgroup.jcli.GnuParserTest#testSimpleArgumentWithMultiValues,
org.cyclopsgroup.jcli.GnuParserTest#testWithMultiValueOption,
org.cyclopsgroup.jcli.FieldAccessTest#testProcessWithDefault,
org.cyclopsgroup.jcli.GnuParserTest#testWithDash,
org.cyclopsgroup.jcli.impl.DefaultArgumentProcessorTest#testPrintHelp,
org.cyclopsgroup.jcli.GnuParserTest#testNormalBeanWithoutValues,
org.cyclopsgroup.jcli.FieldAccessTest#testProcessWithAllParameters,
org.cyclopsgroup.jcli.GnuParserTest#testWithNegativeNumbers,
org.cyclopsgroup.jcli.GnuParserTest#testLongOptionWithDash,
org.cyclopsgroup.jcli.example.UserControlTest#testWithSingleUser,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithSecondOption,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithEmpty,
org.cyclopsgroup.jcli.impl.DefaultArgumentProcessorTest#testProcessProperties,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithOptionPrefix,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithPartialLongOption,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithLongOptionPrefix,
org.cyclopsgroup.jcli.jline.CliCompletorTest#testCompleteWithOption,
