io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPortsWithNullShouldReturnEmptyArray,
io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPortWithNullShouldFail,
io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPortsWithEmptyListShouldReturnEmptyArray,
io.dropwizard.elasticsearch.health.EsClusterHealthCheckTest#initializationWithNullClientShouldFail,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithNullClientShouldFail,
io.dropwizard.elasticsearch.health.EsIndexExistsHealthCheckTest#initializationWithNullClientShouldFail,
io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPortWithCorrectDataShouldSucceed,
io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPortWithoutPortShouldUseDefaultPort,
io.dropwizard.elasticsearch.util.TransportAddressHelperTest#fromHostAndPostWithCorrectDataShouldSucceed,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#ensureNodeIsNotNull,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#ensureClientIsNotNull,
io.dropwizard.elasticsearch.health.EsIndexExistsHealthCheckTest#initializationWithoutIndicesShouldFail,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#ensureEsConfigurationIsNotNull,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithValidParametersShouldSucceedl,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithoutIndexShouldFail,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithClientAndIndicesShouldSucceed,
io.dropwizard.elasticsearch.health.EsClusterHealthCheckTest#initializationWithClientShouldSucceed,
io.dropwizard.elasticsearch.health.EsIndexExistsHealthCheckTest#initializationWithClientAndIndicesShouldSucceed,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithoutIndicesShouldFail,
io.dropwizard.elasticsearch.config.EsConfigurationTest#defaultConfigShouldBeValid,
io.dropwizard.elasticsearch.health.EsIndexExistsHealthCheckTest#initializationWithClientAndIndexShouldSucceed,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithDocumentThresholdTooLowShouldFail,
io.dropwizard.elasticsearch.health.EsIndexExistsHealthCheckTest#initializationWithoutIndexShouldFail,
io.dropwizard.elasticsearch.health.EsIndexDocsHealthCheckTest#initializationWithClientAndIndexShouldSucceed,
io.dropwizard.elasticsearch.config.EsConfigurationTest#eitherNodeClientOrServerListMustBeSet,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#stopShouldCloseTheClient,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#managedEsClientWithNodeShouldReturnClient,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#lifecycleMethodsShouldStartAndCloseTheNode,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#transportClientShouldBeCreatedFromConfig,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#nodeClientShouldBeCreatedFromConfig,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#managedClientObeysPrecedenceOfSettings,
io.dropwizard.elasticsearch.managed.ManagedEsClientTest#managedClientShouldUseCustomElasticsearchConfig,
