org.joda.beans.ser.map.TestSerializeSimpleMap#test_writer_nullSettings,
org.joda.beans.ser.json.TestJsonInput#test_parseObjectKey[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[4],
org.joda.beans.ser.json.TestSerializeJson#test_badFormat[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[10],
org.joda.beans.ser.json.TestSerializeJson#test_badFormat[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[6],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[7],
org.joda.beans.ser.json.TestSerializeJson#test_badFormat[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[9],
org.joda.beans.ser.json.TestSerializeJson#test_badFormat[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[13],
org.joda.beans.ser.json.TestSerializeJson#test_badFormat[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[15],
org.joda.beans.ser.json.TestSerializeJson#test_readWrite_double_NaN,
org.joda.beans.ser.json.TestSerializeJson#test_readWriteJodaConvertBean,
org.joda.beans.ser.json.TestSerializeJson#test_readWriteInterfaceKeyMap,
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_notString[16],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[2],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[3],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[5],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[4],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[8],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[15],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[6],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[12],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[13],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[11],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[14],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[19],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[10],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[9],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[18],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[25],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[17],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[22],
org.joda.beans.ser.json.TestJsonInput#test_skip[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[21],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[16],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[24],
org.joda.beans.ser.json.TestJsonInput#test_skip[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[23],
org.joda.beans.ser.json.TestJsonInput#test_skip[3],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating[20],
org.joda.beans.ser.json.TestJsonInput#test_skip[2],
org.joda.beans.ser.json.TestJsonInput#test_skip[5],
org.joda.beans.ser.json.TestJsonInput#test_skip[4],
org.joda.beans.ser.json.TestJsonInput#test_skip[7],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[1],
org.joda.beans.ser.json.TestJsonInput#test_skip[9],
org.joda.beans.ser.json.TestJsonInput#test_skip[10],
org.joda.beans.ser.json.TestJsonInput#test_skip[8],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[0],
org.joda.beans.ser.json.TestJsonInput#test_skip[6],
org.joda.beans.ser.json.TestJsonInput#test_skip[13],
org.joda.beans.ser.json.TestJsonInput#test_skip[11],
org.joda.beans.ser.json.TestJsonInput#test_skip[12],
org.joda.beans.ser.json.TestJsonInput#test_skip[14],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[2],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[3],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[5],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[4],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[6],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[7],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[8],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[9],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[10],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[11],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[12],
org.joda.beans.ser.json.TestJsonInput#test_readEvent[13],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[4],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[3],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_pushBack,
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[14],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[6],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[11],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[9],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[13],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[8],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[5],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[15],
org.joda.beans.ser.json.TestJsonInput#test_parseString[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[18],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[10],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[12],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[16],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[20],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[23],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[17],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[21],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[19],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[24],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[25],
org.joda.beans.ser.json.TestJsonInput#test_parseString[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_endOfFile[22],
org.joda.beans.ser.json.TestJsonInput#test_parseString[1],
org.joda.beans.ser.json.TestJsonInput#test_parseString[4],
org.joda.beans.ser.json.TestJsonInput#test_parseString[2],
org.joda.beans.ser.json.TestJsonInput#test_parseString[6],
org.joda.beans.ser.json.TestJsonInput#test_parseString[10],
org.joda.beans.ser.json.TestJsonInput#test_parseString[5],
org.joda.beans.ser.json.TestJsonInput#test_parseString[3],
org.joda.beans.ser.json.TestJsonInput#test_parseString[8],
org.joda.beans.ser.json.TestJsonInput#test_parseString[12],
org.joda.beans.ser.json.TestJsonInput#test_parseString[9],
org.joda.beans.ser.json.TestJsonInput#test_parseString[13],
org.joda.beans.ser.json.TestJsonInput#test_parseString[11],
org.joda.beans.ser.json.TestJsonInput#test_parseString[14],
org.joda.beans.ser.json.TestJsonInput#test_parseString[15],
org.joda.beans.ser.json.TestJsonInput#test_parseString[16],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[0],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad_whitespace[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[0],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[6],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[7],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[16],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[5],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[10],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[9],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[3],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[6],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey_whitspace[15],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[4],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[12],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[8],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral_endOfFile[13],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[0],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[2],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[4],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[2],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[1],
org.joda.beans.ser.json.TestJsonInput#test_parseString_bad[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_bad[5],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[1],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[0],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[2],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[3],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[6],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[4],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[5],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[10],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[12],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[15],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[11],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[7],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[0],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[13],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[8],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[16],
org.joda.beans.ser.json.TestJsonInput#test_skip_bad,
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[6],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[2],
org.joda.beans.ser.json.TestJsonInput#test_parseString_endOfFile[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[15],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[7],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[6],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_pushback[16],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[0],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[7],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[15],
org.joda.beans.ser.json.TestJsonInput#test_acceptString[16],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[0],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[7],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[6],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[16],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[14],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[2],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptObjectKey[15],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[5],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[8],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[3],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[8],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[7],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[0],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[11],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[9],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[10],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[2],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[6],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[1],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[1],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[2],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[0],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[6],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberFloating_bad[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[5],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[6],
org.joda.beans.ser.json.TestJsonInput#test_readEvent_bad[5],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[4],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[3],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[7],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[8],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[9],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[10],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[12],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[11],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[13],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[14],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[15],
org.joda.beans.ser.json.TestJsonInput#test_acceptString_whitespace[16],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[7],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[1],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[3],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[2],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[5],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[6],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[9],
org.joda.beans.ser.json.TestJsonInput#test_parseNumberIntegral[0],
