liquibase.ext.ora.creatematerializedview.CreateMaterializedViewTest#parseAndGenerate,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionChangeTest#parseAndGenerate,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionChangeTest#parseAndGenerate,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionChangeTest#test,
liquibase.ext.ora.creatematerializedview.CreateMaterializedViewDBTest#testCompare,
liquibase.ext.ora.enabletrigger.EnableTriggerTest#getChangeMetaData,
liquibase.ext.ora.enabletrigger.EnableTriggerTest#generateStatement,
liquibase.ext.ora.renametrigger.RenameTriggerTest#parseAndGenerate,
liquibase.ext.ora.enabletrigger.EnableTriggerDBTest#testCompare,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionChangeTest#getChangeMetaData,
liquibase.ext.ora.longupdate.LongUpdateDBTest#testCompare,
liquibase.ext.ora.enabletrigger.EnableTriggerTest#getConfirmationMessage,
liquibase.ext.ora.renametrigger.RenameTriggerTest#getChangeMetaData,
liquibase.ext.ora.comment.CommentOnChangeTest#test,
liquibase.ext.ora.enableconstraint.EnableCheckChangeTest#parseAndGenerate,
liquibase.ext.ora.enabletrigger.EnableTriggerTest#parseAndGenerate,
liquibase.ext.ora.comment.CommentOnChangeTest#parseAndGenerate,
liquibase.ext.ora.longupdate.LongUpdateTest#generateStatement,
liquibase.ext.ora.creatematerializedview.CreateMaterializedViewTest#getChangeMetaData,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionChangeTest#generateStatement,
liquibase.ext.ora.longupdate.LongUpdateTest#getChangeMetaData,
liquibase.ext.ora.creatematerializedview.CreateMaterializedViewTest#generateStatement,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionChangeTest#getConfirmationMessage,
liquibase.ext.ora.longupdate.LongUpdateTest#getConfirmationMessage,
liquibase.ext.ora.droptrigger.DropTriggerDBTest#testCompare,
liquibase.ext.ora.renametrigger.RenameTriggerTest#test,
liquibase.ext.ora.droptrigger.DropTriggerTest#getConfirmationMessage,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionChangeTest#generateStatement,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionChangeTest#getConfirmationMessage,
liquibase.ext.ora.creatematerializedview.CreateMaterializedViewTest#getConfirmationMessage,
liquibase.ext.ora.renametrigger.RenameTriggerTest#generateStatement,
liquibase.ext.ora.renametrigger.RenameTriggerTest#getConfirmationMessage,
liquibase.ext.ora.renametrigger.RenameTriggerDBTest#testCompare,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionDBTest#testCompare,
liquibase.ext.ora.droptrigger.DropTriggerTest#generateStatement,
liquibase.ext.ora.droptrigger.DropTriggerTest#test,
liquibase.ext.ora.droptrigger.DropTriggerTest#parseAndGenerate,
liquibase.ext.ora.comment.CommentOnChangeTest#getConfirmationMessage,
liquibase.ext.ora.comment.CommentOnDBTest#testCompare,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewDBTest#rollbackTest,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewDBTest#updateTest,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymDbTest#testCompare,
liquibase.ext.ora.synonym.dropSynonym.DropSynonymDbTest#testCompare,
liquibase.ext.ora.enableconstraint.EnableCheckChangeTest#getConfirmationMessage,
liquibase.ext.ora.creatematerializedview.CreateMaterializedViewTest#test,
liquibase.ext.ora.comment.CommentOnChangeTest#generateStatement,
liquibase.ext.ora.longupdate.LongUpdateTest#test,
liquibase.ext.ora.longupdate.LongUpdateTest#parseAndGenerate,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionDBTest#testCompare,
liquibase.ext.ora.enabletrigger.EnableTriggerTest#test,
liquibase.ext.ora.droptrigger.DropTriggerTest#getChangeMetaData,
liquibase.ext.ora.grant.addgrant.GrantObjectPermissionChangeTest#getChangeMetaData,
liquibase.ext.ora.comment.CommentOnChangeTest#getChangeMetaData,
liquibase.ext.ora.truncate.TruncateDBTest#testCompare,
liquibase.ext.ora.grant.revokegrant.RevokeObjectPermissionChangeTest#test,
liquibase.ext.ora.disabletrigger.DisableTriggerTest#test,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymTest#generateStatement,
liquibase.ext.ora.enableconstraint.EnableCheckDBTest#testCompare,
liquibase.ext.ora.enableconstraint.EnableCheckChangeTest#getChangeMetaData,
liquibase.ext.ora.enableconstraint.EnableCheckChangeTest#test,
liquibase.ext.ora.enableconstraint.EnableCheckChangeTest#generateStatement,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymTest#parseAndGenerate,
liquibase.ext.ora.disabletrigger.DisableTriggerTest#generateStatement,
liquibase.ext.ora.synonym.dropSynonym.DropSynonymTest#generateStatement,
liquibase.ext.ora.truncate.TruncateChangeTest#getConfirmationMessage,
liquibase.ext.ora.merge.MergeChangeTest#getConfirmationMessage,
liquibase.ext.ora.disabletrigger.DisableTriggerTest#getConfirmationMessage,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewTest#parseAndGenerate,
liquibase.ext.ora.merge.MergeChangeTest#generateStatement,
liquibase.ext.ora.merge.MergeChangeTest#parseAndGenerate,
liquibase.ext.ora.disabletrigger.DisableTriggerDBTest#testCompare,
liquibase.ext.ora.disabletrigger.DisableTriggerTest#parseAndGenerate,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymTest#getChangeMetaData,
liquibase.ext.ora.synonym.dropSynonym.DropSynonymTest#getConfirmationMessage,
liquibase.ext.ora.merge.MergeChangeTest#getChangeMetaData,
liquibase.ext.ora.merge.MergeDBTest#testCompare,
liquibase.ext.ora.truncate.TruncateChangeTest#parseAndGenerate,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewTest#generateStatement,
liquibase.ext.ora.merge.MergeChangeTest#test,
liquibase.ext.ora.disabletrigger.DisableTriggerTest#getChangeMetaData,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymTest#test,
liquibase.ext.ora.synonym.dropSynonym.DropSynonymTest#parseAndGenerate,
liquibase.ext.ora.synonym.dropSynonym.DropSynonymTest#getChangeMetaData,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewTest#getChangeMetaData,
liquibase.ext.ora.synonym.createSynonym.CreateSynonymTest#getConfirmationMessage,
liquibase.ext.ora.splittable.SplitTableChangeTest#getConfirmationMessage,
liquibase.ext.ora.encapsulateTableWithView.EncapsulateTableWithViewTest#getConfirmationMessage,
liquibase.ext.ora.truncate.TruncateChangeTest#getChangeMetaData,
liquibase.ext.ora.dropcheck.DropCheckChangeTest#parseAndGenerate,
liquibase.ext.ora.splittable.SplitTableChangeTest#test,
liquibase.ext.ora.truncate.TruncateChangeTest#generateStatement,
liquibase.ext.ora.truncate.TruncateChangeTest#test,
liquibase.ext.ora.dropcheck.DropCheckChangeTest#generateStatement,
liquibase.ext.ora.dropcheck.DropCheckChangeTest#getConfirmationMessage,
liquibase.ext.ora.dropcheck.DropCheckChangeTest#test,
liquibase.ext.ora.splittable.SplitTableChangeTest#generateStatement,
liquibase.ext.ora.splittable.SplitTableChangeTest#getChangeMetaData,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewTest#parseAndGenerate,
liquibase.ext.ora.dropcheck.DropCheckDBTest#testCompare,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewTest#getChangeMetaData,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewTest#generateStatement,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewTest#testUpdate,
liquibase.ext.ora.dropcheck.DropCheckChangeTest#getChangeMetaData,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewDBTest#testRefreshWorked,
liquibase.ext.ora.refreshmaterializedview.RefreshMaterializedViewTest#getConfirmationMessage,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyChangeTest#getConfirmationMessage,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyDBTest#testCompare,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyChangeTest#test,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyChangeTest#getChangeMetaData,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyChangeTest#generateStatement,
liquibase.ext.ora.adddeferredprimarykey.AddDeferredPrimaryKeyChangeTest#parseAndGenerate,
liquibase.ext.ora.createtrigger.CreateTriggerTest#parseAndGenerate,
liquibase.ext.ora.createtrigger.CreateTriggerTest#getConfirmationMessage,
liquibase.ext.ora.addcheck.AddCheckChangeTest#parseAndGenerate,
liquibase.ext.ora.createtrigger.CreateTriggerDBTest#testCompare,
liquibase.ext.ora.addcheck.AddCheckChangeTest#generateStatement,
liquibase.ext.ora.addcheck.AddCheckDBTest#testCompare,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewTest#generateStatement,
liquibase.ext.ora.createtrigger.CreateTriggerTest#test,
liquibase.ext.ora.addcheck.AddCheckChangeTest#getConfirmationMessage,
liquibase.ext.ora.settransaction.SetTransactionTest#getConfirmationMessage,
liquibase.ext.ora.disableconstraint.DisableConstraintChangeTest#test,
liquibase.ext.ora.createtrigger.CreateTriggerTest#generateStatement,
liquibase.ext.ora.addcheck.AddCheckChangeTest#test,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewTest#test,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewDBTest#testCompare,
liquibase.ext.ora.createtrigger.CreateTriggerTest#getChangeMetaData,
liquibase.ext.ora.disableconstraint.DisableConstraintChangeTest#getConfirmationMessage,
liquibase.ext.ora.addcheck.AddCheckChangeTest#getChangeMetaData,
liquibase.ext.ora.disableconstraint.DisableCheckDBTest#testCompare,
liquibase.ext.ora.disableconstraint.DisableConstraintChangeTest#generateStatement,
liquibase.ext.ora.settransaction.SetTransactionTest#test,
liquibase.ext.ora.settransaction.SetTransactionTest#getChangeMetaData,
liquibase.ext.ora.settransaction.SetTransactionTest#parseAndGenerate,
liquibase.ext.ora.disableconstraint.DisableConstraintChangeTest#getChangeMetaData,
liquibase.ext.ora.disableconstraint.DisableConstraintChangeTest#parseAndGenerate,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewTest#parseAndGenerate,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewTest#getChangeMetaData,
liquibase.ext.ora.dropmaterializedview.DropMaterializedViewTest#getConfirmationMessage,
liquibase.ext.ora.settransaction.SetTransactionTest#generateStatement,
