com.visenze.visearch.DiversityQueryTest#toParamValue,
com.visenze.productsearch.ProductSearchTest#byUrl,
com.visenze.productsearch.ProductSearchTest#withSearchAll,
com.visenze.productsearch.ProductSearchTest#testVsrReturnProduct,
com.visenze.productsearch.ProductSearchTest#byCatalogueFieldMappings,
com.visenze.productsearch.ProductSearchTest#withGroup,
com.visenze.productsearch.ProductSearchTest#testRecommendationReturnProduct,
com.visenze.productsearch.ProductSearchTest#byFile,
com.visenze.productsearch.ProductSearchTest#withFacets,
com.visenze.productsearch.param.SearchByImageParamTest#setterGetter,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightsInvalidColor,
com.visenze.visearch.ColorSearchParamsTest#testColorSearchParamsInvalidColors,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightsColorInvalidMinWeight,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightsGetParamsWithWeight,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightsColorInvalidMaxWeight,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightsGetParams,
com.visenze.visearch.ColorSearchParamsTest#testColorSearchParamsInvalidColor,
com.visenze.visearch.ColorSearchParamsTest#testColorSearchParamsGetColor,
com.visenze.visearch.ColorSearchParamsTest#testColorSearchParamsGetColors,
com.visenze.visearch.MatchSearchParamsTest#testToMap,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightWithSameColorToMap,
com.visenze.visearch.ColorSearchParamsTest#testColorAndWeightToMap,
com.visenze.visearch.MatchSearchParamsTest#testToMapByDefaultValue,
com.visenze.visearch.ColorSearchParamsTest#testColorSearchToMap,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidAccessKeyUsingGetMethod,
com.visenze.productsearch.param.SearchByIdParamTest#toMap,
com.visenze.productsearch.param.SearchByImageParamTest#toMultimap,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidFileUsingFirstPostImageMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidInputStreamUsingSecondPostImageMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidParamsUsingPostMethod,
com.visenze.productsearch.param.BaseProductSearchParamTest#complexParameters,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidEndPointUsingPostMethod,
com.visenze.productsearch.param.BaseProductSearchParamTest#simpleParameters,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testInvalidEndPointUsingGetMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testCloseableHttpResponseThrowsIllegalArgumentExceptionUsingPostMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testValidPostMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testHttpClientThrowsIOExceptionUsingPostMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testFirstValidPostImageMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testValidGetMethod,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testHttpClientWithClientConfig,
com.visenze.visearch.internal.http.ViSearchHttpClientTest#testSecondValidPostImageMethod,
com.visenze.visearch.ClientConfigTest#getDefaultXRequestWith,
com.visenze.visearch.ClientConfigTest#getDefaultUserAgent,
com.visenze.visearch.BaseSearchParamsTest#toMap,
com.visenze.visearch.ViSearchSearchOperationsTest#testExtractFeatureNullStream,
com.visenze.productsearch.ProductSearchResponseTest#testSimulatedResponse,
com.visenze.productsearch.ProductSearchResponseTest#testRecommendationResponse,
com.visenze.productsearch.ProductSearchResponseTest#testJsonDeserializeOther,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchGroupedResponse,
com.visenze.visearch.ViSearchSearchOperationsTest#testSimilarProductsSearchParamsNullStream,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseError,
com.visenze.productsearch.response.ObjectProductResultTest#testParse,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseMalformed0,
com.visenze.visearch.ViSearchSearchOperationsTest#testExtractFeatureNonFile,
com.visenze.productsearch.response.GroupProductResultTest#testParse,
com.visenze.productsearch.response.ErrorMsgTest#testJsonDeserializing,
com.visenze.productsearch.response.ProductTest#testJsonDeserializingUnknown,
com.visenze.productsearch.response.ProductTest#testJsonDeserializingSimulate,
com.visenze.visearch.ViSearchSearchOperationsTest#testColorSearchJsonFormatError,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseMalformed4,
com.visenze.productsearch.response.ProductTest#testJsonDeserializingKnown,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseMalformed3,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseFacet,
com.visenze.visearch.ViSearchSearchOperationsTest#testColorSearchParamsInvalid,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsURL,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsNullStream,
com.visenze.productsearch.ProductSearchResponseTest#testGroupResponse,
com.visenze.productsearch.ProductSearchResponseTest#testJsonDeserializeList,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseMalformed1,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsNullFile,
com.visenze.visearch.ViSearchSearchOperationsTest#testExtractFeatureNullFile,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseMalformed2,
com.visenze.visearch.ViSearchSearchOperationsTest#testDiscoverSearchParamsNullFile,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseBasic,
com.visenze.visearch.ViSearchSearchOperationsTest#testColorSearchParams,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseUnknownError,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsNonFile,
com.visenze.productsearch.ProductSearchResponseTest#testJsonDeserializeMap,
com.visenze.visearch.ViSearchSearchOperationsTest#testDiscoverSearchMerged,
com.visenze.visearch.ViSearchSearchOperationsTest#testDiscoverSearchParamsNonFile,
com.visenze.visearch.ViSearchSearchOperationsTest#testExtractFeaturesImId,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseErrorGetJson,
com.visenze.productsearch.ProductSearchResponseTest#testJsonDeserializeString,
com.visenze.visearch.ViSearchTest#testInsertStatus,
com.visenze.productsearch.ProductSearchResponseTest#testJsonDeserializeInteger,
com.visenze.visearch.ViSearchTest#testInsertStatus1,
com.visenze.visearch.ViSearchSearchOperationsTest#testExtractFeatureProductTypes,
com.visenze.visearch.ViSearchTest#testInsertStatusWithParams,
com.visenze.visearch.ViSearchTest#testSearch,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchResponseFull,
com.visenze.visearch.ViSearchTest#testInsertStatusGetErrorPageWithParams,
com.visenze.visearch.ViSearchSearchOperationsTest#testSBRRecommendationFallbackResponseParsing,
com.visenze.visearch.ViSearchTest#testRemove,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsURLUploadSearch,
com.visenze.visearch.ViSearchSearchOperationsTest#testMatchSearchGroupBy,
com.visenze.visearch.ViSearchSearchOperationsTest#testMatchSearch,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchGroupedResponseSortBy,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsURLUploadSearchWithRerankScore,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsBasic,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchImFeature,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsFacetOnNumber,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsURLWithDetection,
com.visenze.visearch.ViSearchSearchOperationsTest#testUploadSearchParamsImId,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsBasicS3Url,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsFull,
com.visenze.visearch.ViSearchTest#testColorSearch,
com.visenze.visearch.ViSearchSearchOperationsTest#testDiscoverSearchParamsURL,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsFacet,
com.visenze.visearch.ViSearchSearchOperationsTest#testRecommendationResponseParsing,
com.visenze.visearch.ViSearchTest#testUploadSearch,
com.visenze.visearch.RecommendSearchParamsTest#testToMap,
com.visenze.visearch.ViSearchSearchOperationsTest#testSearchParamsVsFl,
com.visenze.visearch.RecommendSearchParamsTest#testToMapByDefaultValue,
com.visenze.visearch.ViSearchTest#testVersion,
com.visenze.visearch.ViSearchTest#testUploadSearchWithDedup,
com.visenze.visearch.ViSearchTest#testDiscoverSearch,
com.visenze.visearch.ViSearchTest#testMatchSearch,
com.visenze.visearch.ViSearchTest#testRecommendation,
com.visenze.visearch.ViSearchTest#testInsert,
com.visenze.visearch.ViSearchTest#testDiscoverSearchWithoutAutoSolutionAction,
com.visenze.visearch.ViSearchTest#testInsert1,
com.visenze.visearch.ViSearchTest#testSimilarSearchWithoutAutoSolutionAction,
com.visenze.visearch.ViSearchTest#testWithoutAutoSolutionAction,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertOneImageErrorJsonFormat,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveJsonFormatError,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertOneImageNoStatus,
com.visenze.common.util.ViJsonAnyTest#TestValue,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveNoTotal,
com.visenze.common.util.ViJsonAnyTest#TestMap,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusErrorPageParamsWithCustomParameter,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusMixed,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveFailWithError,
com.visenze.common.util.ViJsonAnyTest#TestList,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertNoImage,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusParams,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusNoStatus,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertMultipleImagesMix,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertOneImageFail,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveParams,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusFail,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveFailNoError,
com.visenze.visearch.ViSearchDataOperationsTest#testRemoveNoStatus,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusErrorPageParams,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertOneImageSuccess,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusParamsWithCustomParams,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertParams,
com.visenze.visearch.ViSearchTest#testInitWithEndpoint,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusErrorPage,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertCustomParams,
com.visenze.visearch.ViSearchDataOperationsTest#testInsertStatusSuccess,
com.visenze.visearch.ViSearchTest#testInitWithClientConfig,
